#JD -  2457388 (hr) Flux  Fl_err  Model_fl   Residual for 2.05um (%)
      -2.4139274       1.0071189    0.0027708466      0.00000      0.00000
      -2.3967685       1.0001886    0.0027291826      0.00000      0.00000
      -2.3796119       1.0086978    0.0027536396      0.00000      0.00000
      -2.3624283       1.0080784    0.0027746266      0.00000      0.00000
      -2.3452542       1.0044732    0.0027047084      0.00000      0.00000
      -2.3280954       1.0013972    0.0026614006      0.00000      0.00000
      -2.3108841       1.0016584    0.0026776984      0.00000      0.00000
      -2.2937279       1.0052459    0.0027575755      0.00000      0.00000
      -2.2765756       1.0031971    0.0026551230      0.00000      0.00000
      -2.2594209       1.0027609    0.0027516801      0.00000      0.00000
      -2.2422617       1.0065149    0.0026070555      0.00000      0.00000
      -2.2251076      0.99448727    0.0024994931      0.00000      0.00000
      -2.2079540      0.99979689    0.0025476910      0.00000      0.00000
      -2.1907916      0.99621955    0.0024744857      0.00000      0.00000
      -2.1736349       1.0098940    0.0025777600      0.00000      0.00000
      -2.1564684      0.99883377    0.0025092748      0.00000      0.00000
      -2.1393057       1.0096797    0.0025621338      0.00000      0.00000
      -2.1221514      0.99970067    0.0025092268      0.00000      0.00000
      -2.1049994      0.99873289    0.0024844840      0.00000      0.00000
      -2.0878427       1.0068205    0.0025364199      0.00000      0.00000
      -2.0706809       1.0011465    0.0025187935      0.00000      0.00000
      -2.0535003       1.0000985    0.0024917436      0.00000      0.00000
      -2.0363209       1.0042245    0.0024478352      0.00000      0.00000
      -2.0191896       1.0002718    0.0025090173      0.00000      0.00000
      -2.0020402       1.0080288    0.0026225214      0.00000      0.00000
      -1.9848875       1.0000509    0.0025291131      0.00000      0.00000
      -1.9677348       1.0022182    0.0025157375      0.00000      0.00000
      -1.9505772      0.99797587    0.0024992913      0.00000      0.00000
      -1.9334253       1.0035391    0.0025230080      0.00000      0.00000
      -1.9162731       1.0013285    0.0026175362      0.00000      0.00000
      -1.8991183       1.0009246    0.0026012643      0.00000      0.00000
      -1.8819675      0.99552931    0.0025599197      0.00000      0.00000
      -1.8648166       1.0114890    0.0026310620      0.00000      0.00000
      -1.8476630       1.0060109    0.0026148477      0.00000      0.00000
      -1.8305127      0.99794321    0.0025980380      0.00000      0.00000
      -1.8133558       1.0049575    0.0028819729      0.00000      0.00000
      -1.7961718      0.99953645    0.0025786076      0.00000      0.00000
      -1.7789818      0.99477549    0.0025131237      0.00000      0.00000
      -1.7618224       1.0092240    0.0026035849      0.00000      0.00000
      -1.7446703       1.0042575    0.0025297240      0.00000      0.00000
      -1.7275163      0.99845197    0.0025094654      0.00000      0.00000
      -1.7103350       1.0033650    0.0024663465      0.00000      0.00000
      -1.6931812       1.0077805    0.0025528207      0.00000      0.00000
      -1.6760198       1.0050720    0.0025143757      0.00000      0.00000
      -1.6588624       1.0023163    0.0025476702      0.00000      0.00000
      -1.6417030       1.0008444    0.0025535934      0.00000      0.00000
      -1.6245494      0.99779751    0.0024446550      0.00000      0.00000
      -1.6073352       1.0004822    0.0024721887      0.00000      0.00000
      -1.5730222      0.99907235    0.0024348124      0.00000      0.00000
      -1.5558700       1.0009854    0.0024588788      0.00000      0.00000
      -1.5387079      0.99852496    0.0024148340      0.00000      0.00000
      -1.5215525       1.0001760    0.0024434016      0.00000      0.00000
      -1.5043944       1.0025210    0.0024598821      0.00000      0.00000
      -1.4872407      0.99232628    0.0024153808      0.00000      0.00000
      -1.4700676       1.0037353    0.0024885437      0.00000      0.00000
      -1.4528847       1.0021749    0.0023996003      0.00000      0.00000
      -1.4357223       1.0018770    0.0024460657      0.00000      0.00000
      -1.4013444      0.99729856    0.0023854372      0.00000      0.00000
      -1.3841855       1.0010212    0.0024439244      0.00000      0.00000
      -1.3669997       1.0005326    0.0023800575      0.00000      0.00000
      -1.3498463      0.99330364    0.0023273964      0.00000      0.00000
      -1.3326628       1.0061800    0.0024977094      0.00000      0.00000
      -1.3154663      0.99689170    0.0023594226      0.00000      0.00000
