#JD -  2457388 (hr) Flux  Fl_err  Model_fl   Residual for 1.20um (%)
      -2.4139274      0.99454181    0.0021533180      0.00000      0.00000
      -2.3967685      0.99044304    0.0021427324      0.00000      0.00000
      -2.3796119      0.99366358    0.0021201357      0.00000      0.00000
      -2.3624283      0.99836137    0.0021534122      0.00000      0.00000
      -2.3452542       1.0015200    0.0021372201      0.00000      0.00000
      -2.3280954      0.99152993    0.0020769582      0.00000      0.00000
      -2.3108841      0.99660343    0.0021286725      0.00000      0.00000
      -2.2937279      0.99963117    0.0021450430      0.00000      0.00000
      -2.2765756      0.99820806    0.0021127311      0.00000      0.00000
      -2.2594209       1.0049485    0.0021614757      0.00000      0.00000
      -2.2422617       1.0006810    0.0020828348      0.00000      0.00000
      -2.2251076      0.99726658    0.0020457239      0.00000      0.00000
      -2.2079540      0.99566598    0.0020571703      0.00000      0.00000
      -2.1907916      0.99853006    0.0020305305      0.00000      0.00000
      -2.1736349      0.99312836    0.0020380410      0.00000      0.00000
      -2.1564684      0.99887613    0.0020402992      0.00000      0.00000
      -2.1393057      0.99790836    0.0020566181      0.00000      0.00000
      -2.1221514      0.98953301    0.0020205910      0.00000      0.00000
      -2.1049994       1.0034124    0.0020329925      0.00000      0.00000
      -2.0878427      0.99835072    0.0020475916      0.00000      0.00000
      -2.0706809      0.99775520    0.0020399939      0.00000      0.00000
      -2.0535003       1.0036476    0.0020410846      0.00000      0.00000
      -2.0363209      0.99704246    0.0020069318      0.00000      0.00000
      -2.0191896      0.99411726    0.0020231778      0.00000      0.00000
      -2.0020402       1.0016832    0.0020936322      0.00000      0.00000
      -1.9848875       1.0019776    0.0020537594      0.00000      0.00000
      -1.9677348       1.0029270    0.0020534956      0.00000      0.00000
      -1.9505772      0.99662182    0.0020407882      0.00000      0.00000
      -1.9334253      0.99266901    0.0020449471      0.00000      0.00000
      -1.9162731      0.99717620    0.0020947263      0.00000      0.00000
      -1.8991183      0.99820849    0.0020842260      0.00000      0.00000
      -1.8819675      0.99477616    0.0020648222      0.00000      0.00000
      -1.8648166      0.99492380    0.0020829354      0.00000      0.00000
      -1.8476630      0.99879003    0.0020927839      0.00000      0.00000
      -1.8305127      0.99428198    0.0020858651      0.00000      0.00000
      -1.8133558       1.0013551    0.0022622770      0.00000      0.00000
      -1.7961718      0.99954044    0.0020782647      0.00000      0.00000
      -1.7789818      0.99395853    0.0020513223      0.00000      0.00000
      -1.7618224      0.99531281    0.0020609120      0.00000      0.00000
      -1.7446703      0.99832022    0.0020520715      0.00000      0.00000
      -1.7275163       1.0003141    0.0020452455      0.00000      0.00000
      -1.7103350       1.0020548    0.0020300530      0.00000      0.00000
      -1.6931812       1.0005700    0.0020516169      0.00000      0.00000
      -1.6760198      0.99922665    0.0020376695      0.00000      0.00000
      -1.6588624      0.99405938    0.0020573969      0.00000      0.00000
      -1.6417030      0.99628473    0.0020569630      0.00000      0.00000
      -1.6245494      0.99359240    0.0020112763      0.00000      0.00000
      -1.6073352       1.0015064    0.0020325519      0.00000      0.00000
      -1.5901794      0.99826851    0.0020043154      0.00000      0.00000
      -1.5730222       1.0037310    0.0020176841      0.00000      0.00000
      -1.5558700      0.99967331    0.0020237791      0.00000      0.00000
      -1.5387079      0.99629426    0.0019935991      0.00000      0.00000
      -1.5215525      0.99780517    0.0019993042      0.00000      0.00000
      -1.5043944      0.99889198    0.0020229808      0.00000      0.00000
      -1.4872407       1.0011264    0.0020214314      0.00000      0.00000
      -1.4700676      0.99883125    0.0020367334      0.00000      0.00000
      -1.4528847       1.0005213    0.0019991089      0.00000      0.00000
      -1.4357223      0.99692600    0.0020132084      0.00000      0.00000
