#JD -  2457388 (hr) Flux  Fl_err  Model_fl   Residual for 1.93um (%)
      -2.4139274      0.99897827    0.0032023359      0.00000      0.00000
      -2.3967685      0.98670666    0.0031595242      0.00000      0.00000
      -2.3796119      0.99919094    0.0031626372      0.00000      0.00000
      -2.3624283       1.0018636    0.0032046890      0.00000      0.00000
      -2.3452542      0.99290507    0.0031088339      0.00000      0.00000
      -2.3280954      0.99923660    0.0030934736      0.00000      0.00000
      -2.3108841       1.0019763    0.0031658973      0.00000      0.00000
      -2.2937279       1.0051289    0.0032161961      0.00000      0.00000
      -2.2765756       1.0135281    0.0031257936      0.00000      0.00000
      -2.2594209      0.99530106    0.0031844159      0.00000      0.00000
      -2.2422617       1.0120810    0.0030551047      0.00000      0.00000
      -2.2251076       1.0059486    0.0029978218      0.00000      0.00000
      -2.2079540       1.0033675    0.0029995980      0.00000      0.00000
      -2.1907916      0.99804028    0.0029283868      0.00000      0.00000
      -2.1736349       1.0136666    0.0030052419      0.00000      0.00000
      -2.1564684       1.0093543    0.0029721491      0.00000      0.00000
      -2.1393057      0.98559127    0.0029816722      0.00000      0.00000
      -2.1221514       1.0008242    0.0029577848      0.00000      0.00000
      -2.1049994       1.0043280    0.0029578835      0.00000      0.00000
      -2.0878427      0.99958720    0.0029423400      0.00000      0.00000
      -2.0706809       1.0000586    0.0029247778      0.00000      0.00000
      -2.0535003      0.99627139    0.0028760851      0.00000      0.00000
      -2.0363209       1.0057157    0.0028965690      0.00000      0.00000
      -2.0191896       1.0080435    0.0029466095      0.00000      0.00000
      -2.0020402      0.99550569    0.0029671825      0.00000      0.00000
      -1.9848875       1.0020147    0.0028892917      0.00000      0.00000
      -1.9677348       1.0039902    0.0029259476      0.00000      0.00000
      -1.9505772      0.99900477    0.0028960050      0.00000      0.00000
      -1.9334253      0.99933703    0.0028980037      0.00000      0.00000
      -1.9162731      0.99537848    0.0029932540      0.00000      0.00000
      -1.8991183       1.0110438    0.0030147002      0.00000      0.00000
      -1.8819675       1.0061992    0.0029934133      0.00000      0.00000
      -1.8648166       1.0045855    0.0029655546      0.00000      0.00000
