#JD -  2457388 (hr) Flux  Fl_err  Model_fl   Residual for 1.99um (%)
      -2.4139274      0.99492132    0.0032742406      0.00000      0.00000
      -2.3967685      0.98732148    0.0032205699      0.00000      0.00000
      -2.3796119      0.99779935    0.0032263019      0.00000      0.00000
      -2.3624283      0.99113122    0.0032431390      0.00000      0.00000
      -2.3452542      0.98794904    0.0031663212      0.00000      0.00000
      -2.3280954      0.99166562    0.0031172398      0.00000      0.00000
      -2.3108841       1.0017747    0.0031884073      0.00000      0.00000
      -2.2937279      0.99457470    0.0032249916      0.00000      0.00000
      -2.2765756      0.99697895    0.0031613768      0.00000      0.00000
      -2.2594209      0.99351040    0.0032586766      0.00000      0.00000
      -2.2422617      0.98912386    0.0030525198      0.00000      0.00000
      -2.2251076      0.99254157    0.0029985505      0.00000      0.00000
      -2.2079540      0.99712407    0.0030241092      0.00000      0.00000
      -2.1907916      0.99385476    0.0029849532      0.00000      0.00000
      -2.1736349       1.0182285    0.0031176250      0.00000      0.00000
      -2.1564684       1.0008413    0.0030098009      0.00000      0.00000
      -2.1393057       1.0058410    0.0030354424      0.00000      0.00000
      -2.1221514       1.0020144    0.0029960605      0.00000      0.00000
      -2.1049994      0.99993158    0.0029742116      0.00000      0.00000
      -2.0878427       1.0030159    0.0030235743      0.00000      0.00000
      -2.0706809      0.99426566    0.0029875581      0.00000      0.00000
      -2.0535003      0.99790820    0.0029486858      0.00000      0.00000
      -2.0363209       1.0037970    0.0029196117      0.00000      0.00000
      -2.0191896      0.99196618    0.0029535979      0.00000      0.00000
      -2.0020402      0.98878443    0.0030613140      0.00000      0.00000
      -1.9848875      0.99781032    0.0030160082      0.00000      0.00000
      -1.9677348      0.99770627    0.0029800119      0.00000      0.00000
      -1.9505772      0.98732533    0.0029671524      0.00000      0.00000
      -1.9334253       1.0065893    0.0030123503      0.00000      0.00000
      -1.9162731      0.99587325    0.0030806278      0.00000      0.00000
      -1.8991183      0.98905919    0.0030194656      0.00000      0.00000
      -1.8819675      0.99603764    0.0030267538      0.00000      0.00000
      -1.8648166       1.0031581    0.0030746140      0.00000      0.00000
      -1.8476630       1.0024180    0.0030750827      0.00000      0.00000
      -1.8305127       1.0016162    0.0030995722      0.00000      0.00000
      -1.8133558      0.98383656    0.0033127009      0.00000      0.00000
      -1.7961718      0.98967549    0.0029960974      0.00000      0.00000
      -1.7789818      0.99380792    0.0029939824      0.00000      0.00000
      -1.7618224      0.99071277    0.0029914805      0.00000      0.00000
      -1.7446703      0.99907069    0.0029703127      0.00000      0.00000
      -1.7275163       1.0001147    0.0029576064      0.00000      0.00000
      -1.7103350       1.0099252    0.0029710181      0.00000      0.00000
