#JD -  2457388 (hr) Flux  Fl_err  Model_fl   Residual for 1.62um (%)
      -2.4139274       1.0020296    0.0022916939      0.00000      0.00000
      -2.3967685       1.0051273    0.0022945235      0.00000      0.00000
      -2.3796119      0.99606190    0.0022485234      0.00000      0.00000
      -2.3624283       1.0053208    0.0023103173      0.00000      0.00000
      -2.3452542      0.99362484    0.0022395362      0.00000      0.00000
      -2.3280954      0.99533793    0.0021706702      0.00000      0.00000
      -2.3108841      0.99979052    0.0022417146      0.00000      0.00000
      -2.2937279      0.99870084    0.0022943226      0.00000      0.00000
      -2.2765756       1.0013723    0.0022411859      0.00000      0.00000
      -2.2594209       1.0012262    0.0023144720      0.00000      0.00000
      -2.2422617      0.99847206    0.0021532639      0.00000      0.00000
      -2.2251076      0.99319502    0.0020796278      0.00000      0.00000
      -2.2079540      0.99865282    0.0021081096      0.00000      0.00000
      -2.1907916       1.0020815    0.0020760280      0.00000      0.00000
      -2.1736349      0.99309327    0.0020852465      0.00000      0.00000
      -2.1564684      0.99684408    0.0020685988      0.00000      0.00000
      -2.1393057      0.99603367    0.0020822235      0.00000      0.00000
      -2.1221514      0.99620863    0.0020811737      0.00000      0.00000
      -2.1049994       1.0006044    0.0020690027      0.00000      0.00000
      -2.0878427      0.99628976    0.0020845242      0.00000      0.00000
      -2.0706809      0.99300254    0.0020660151      0.00000      0.00000
      -2.0535003      0.99747119    0.0020456549      0.00000      0.00000
      -2.0363209      0.99435155    0.0020144835      0.00000      0.00000
      -2.0191896      0.99785509    0.0020665802      0.00000      0.00000
      -2.0020402      0.99637252    0.0021431809      0.00000      0.00000
      -1.9848875      0.99962405    0.0020854348      0.00000      0.00000
      -1.9677348      0.99710377    0.0020589707      0.00000      0.00000
      -1.9505772      0.99936283    0.0020641368      0.00000      0.00000
      -1.9334253      0.99932118    0.0020769836      0.00000      0.00000
      -1.9162731       1.0011374    0.0021496557      0.00000      0.00000
      -1.8991183       1.0087972    0.0021480299      0.00000      0.00000
      -1.8819675      0.99518758    0.0020944590      0.00000      0.00000
      -1.8648166       1.0000372    0.0021253610      0.00000      0.00000
      -1.8476630      0.99292872    0.0021037948      0.00000      0.00000
      -1.8305127      0.99839464    0.0021296426      0.00000      0.00000
      -1.8133558       1.0063494    0.0023841304      0.00000      0.00000
      -1.7961718      0.99843223    0.0020956354      0.00000      0.00000
      -1.7618224      0.99653936    0.0020794091      0.00000      0.00000
      -1.7446703      0.99642788    0.0020460112      0.00000      0.00000
      -1.7275163      0.99703050    0.0020350903      0.00000      0.00000
      -1.7103350      0.99899268    0.0020093061      0.00000      0.00000
      -1.6931812       1.0004930    0.0020614358      0.00000      0.00000
      -1.6760198      0.99555599    0.0020150747      0.00000      0.00000
      -1.6588624      0.99970735    0.0020666498      0.00000      0.00000
      -1.6417030      0.99472110    0.0020683215      0.00000      0.00000
      -1.6245494       1.0024551    0.0019936343      0.00000      0.00000
      -1.6073352      0.99923425    0.0019951088      0.00000      0.00000
      -1.5901794      0.99831768    0.0019497216      0.00000      0.00000
      -1.5730222      0.99065652    0.0019455701      0.00000      0.00000
      -1.5558700      0.99752924    0.0019745702      0.00000      0.00000
      -1.5387079       1.0010700    0.0019657746      0.00000      0.00000
      -1.5215525      0.99610336    0.0019537202      0.00000      0.00000
      -1.5043944       1.0040658    0.0019913465      0.00000      0.00000
      -1.4872407      0.99466550    0.0019410962      0.00000      0.00000
      -1.4700676      0.99965766    0.0019861390      0.00000      0.00000
      -1.4528847       1.0001317    0.0019356451      0.00000      0.00000
      -1.4357223       1.0044875    0.0019692638      0.00000      0.00000
      -1.4185246      0.99836202    0.0019391524      0.00000      0.00000
      -1.4013444      0.99752119    0.0019190070      0.00000      0.00000
      -1.3841855      0.99944042    0.0019491969      0.00000      0.00000
      -1.3669997       1.0017274    0.0019102523      0.00000      0.00000
      -1.3498463      0.99643470    0.0018583813      0.00000      0.00000
      -1.3326628       1.0007364    0.0019909750      0.00000      0.00000
      -1.3154663       1.0042896    0.0018994308      0.00000      0.00000
      -1.2982878       1.0035097    0.0018992236      0.00000      0.00000
      -1.2811327       1.0017377    0.0019123930      0.00000      0.00000
      -1.2639686      0.99772322    0.0018588998      0.00000      0.00000
      -1.2468145       1.0001413    0.0018611494      0.00000      0.00000
      -1.2296646       1.0023042    0.0019156734      0.00000      0.00000
      -1.2125125       1.0011577    0.0018406673      0.00000      0.00000
      -1.1953755       1.0007940    0.0018728641      0.00000      0.00000
      -1.1782241       1.0051405    0.0018891781      0.00000      0.00000
      -1.1610706       1.0043836    0.0018877384      0.00000      0.00000
      -1.1439169       1.0043906    0.0019232877      0.00000      0.00000
      -1.1267321       1.0005165    0.0019022000      0.00000      0.00000
      -1.1095584       1.0040798    0.0019457017      0.00000      0.00000
      -1.0924102      0.99685951    0.0019159639      0.00000      0.00000
      -1.0752579       1.0014861    0.0019073321      0.00000      0.00000
      -1.0580962       1.0055196    0.0019171581      0.00000      0.00000
      -1.0409426       1.0023336    0.0018642778      0.00000      0.00000
      -1.0237881       1.0000943    0.0019081148      0.00000      0.00000
      -1.0066325       1.0026562    0.0018763127      0.00000      0.00000
     -0.98947485      0.99920147    0.0019123357      0.00000      0.00000
     -0.97231195       1.0040475    0.0018963701      0.00000      0.00000
     -0.95515907       1.0066959    0.0019132355      0.00000      0.00000
     -0.93798331       1.0005494    0.0018926220      0.00000      0.00000
     -0.92082277       1.0012541    0.0018768924      0.00000      0.00000
     -0.90363025      0.99958087    0.0018686958      0.00000      0.00000
     -0.88647098      0.99986657    0.0019195558      0.00000      0.00000
     -0.86930338       1.0009846    0.0019442369      0.00000      0.00000
     -0.85214707       1.0029242    0.0019467210      0.00000      0.00000
     -0.83499177       1.0018376    0.0019495340      0.00000      0.00000
     -0.81781283       1.0004655    0.0019101526      0.00000      0.00000
     -0.78350712       1.0072672    0.0019890688      0.00000      0.00000
     -0.76631989      0.99914478    0.0019737754      0.00000      0.00000
     -0.74916646       1.0006986    0.0018806544      0.00000      0.00000
     -0.73201772       1.0058630    0.0019124015      0.00000      0.00000
     -0.71485827      0.99793828    0.0018811873      0.00000      0.00000
     -0.69768679       1.0035635    0.0019204105      0.00000      0.00000
     -0.68053768       1.0005731    0.0019325419      0.00000      0.00000
     -0.66338503       1.0035891    0.0019400971      0.00000      0.00000
     -0.64623282       1.0022295    0.0019653659      0.00000      0.00000
     -0.62907667       1.0016333    0.0019967721      0.00000      0.00000
     -0.61190716       1.0044226    0.0020101645      0.00000      0.00000
     -0.59474967       1.0014592    0.0019265289      0.00000      0.00000
     -0.57759460       1.0018945    0.0019009309      0.00000      0.00000
     -0.56041372       1.0037596    0.0019375103      0.00000      0.00000
     -0.54326313       1.0058046    0.0019242829      0.00000      0.00000
     -0.52607189       1.0038736    0.0019079090      0.00000      0.00000
     -0.50891352       1.0050423    0.0018838097      0.00000      0.00000
     -0.49168405       1.0041478    0.0019130811      0.00000      0.00000
     -0.47451943       1.0071611    0.0019655831      0.00000      0.00000
     -0.45732503       1.0013469    0.0019284928      0.00000      0.00000
     -0.44017357       1.0022627    0.0019148246      0.00000      0.00000
     -0.42301279       1.0033672    0.0019181706      0.00000      0.00000
     -0.40583064       1.0017891    0.0019207360      0.00000      0.00000
     -0.38865100       1.0020888    0.0018844394      0.00000      0.00000
     -0.37149500       1.0042764    0.0019018657      0.00000      0.00000
     -0.35434107       1.0070710    0.0019079521      0.00000      0.00000
     -0.33717167       1.0017410    0.0018587685      0.00000      0.00000
     -0.32001138       1.0053437    0.0018704706      0.00000      0.00000
     -0.30285690       1.0032872    0.0018863239      0.00000      0.00000
     -0.28569942       1.0034208    0.0019283263      0.00000      0.00000
     -0.26853983       1.0045747    0.0019076291      0.00000      0.00000
     -0.25137686      0.99989965    0.0018689982      0.00000      0.00000
     -0.23421697      0.99871838    0.0018596609      0.00000      0.00000
     -0.21703383      0.99531596    0.0018316287      0.00000      0.00000
     -0.19983917       1.0075529    0.0018961000      0.00000      0.00000
     -0.18265923       1.0039960    0.0018826047      0.00000      0.00000
     -0.16550921       1.0025241    0.0018537276      0.00000      0.00000
     -0.14835759       1.0078722    0.0018572338      0.00000      0.00000
     -0.13120325       1.0008348    0.0018434488      0.00000      0.00000
     -0.11404668      0.99798352    0.0018264564      0.00000      0.00000
    -0.096892018      0.99906822    0.0018298195      0.00000      0.00000
    -0.079706144       1.0028256    0.0018672812      0.00000      0.00000
    -0.062549081       1.0092122    0.0018646779      0.00000      0.00000
    -0.045385737       1.0006385    0.0018642993      0.00000      0.00000
    -0.028229568       1.0039646    0.0019187831      0.00000      0.00000
    -0.011077188       1.0008679    0.0019032891      0.00000      0.00000
    0.0060829930       1.0048529    0.0019169094      0.00000      0.00000
     0.023241006       1.0045457    0.0018894390      0.00000      0.00000
     0.040394884       1.0003521    0.0018943953      0.00000      0.00000
     0.057586715       1.0024263    0.0018933915      0.00000      0.00000
     0.074738078      0.99944165    0.0018733069      0.00000      0.00000
     0.091926958       1.0035997    0.0018626237      0.00000      0.00000
      0.10908441      0.99793172    0.0018480148      0.00000      0.00000
      0.12624985      0.99945066    0.0018533609      0.00000      0.00000
      0.14343952      0.99710222    0.0018286502      0.00000      0.00000
      0.16059910       1.0038440    0.0018420168      0.00000      0.00000
      0.17781410      0.99979750    0.0017961870      0.00000      0.00000
      0.19497075      0.99333539    0.0018057213      0.00000      0.00000
      0.21213238       1.0012378    0.0018269446      0.00000      0.00000
      0.22931802      0.99842442    0.0018382702      0.00000      0.00000
      0.24653504      0.99340960    0.0018237822      0.00000      0.00000
      0.26378680       1.0018760    0.0018967430      0.00000      0.00000
      0.28097971      0.99598790    0.0018313854      0.00000      0.00000
      0.29821431       1.0001769    0.0018398777      0.00000      0.00000
      0.31541125       1.0011305    0.0018375852      0.00000      0.00000
      0.33270907      0.99555669    0.0018212204      0.00000      0.00000
      0.35002717      0.99560505    0.0018400264      0.00000      0.00000
      0.36729911       1.0012528    0.0018397443      0.00000      0.00000
      0.38443540      0.99944310    0.0018611196      0.00000      0.00000
      0.40167135       1.0026767    0.0018650622      0.00000      0.00000
      0.41898493      0.99954103    0.0018623442      0.00000      0.00000
      0.43629516      0.99830222    0.0018727961      0.00000      0.00000
      0.45350696       1.0001283    0.0018399058      0.00000      0.00000
      0.47090033      0.99204259    0.0018292300      0.00000      0.00000
      0.48835700      0.99868038    0.0018515764      0.00000      0.00000
      0.50571612      0.99527203    0.0018713893      0.00000      0.00000
      0.52294159      0.99925409    0.0018707800      0.00000      0.00000
      0.54011025      0.99714506    0.0018637703      0.00000      0.00000
      0.55726436      0.99974670    0.0018762001      0.00000      0.00000
      0.57441739      0.99555274    0.0018692671      0.00000      0.00000
      0.59157442      0.99791311    0.0019002402      0.00000      0.00000
      0.60873171       1.0008748    0.0019146160      0.00000      0.00000
      0.62589252      0.99990820    0.0018780838      0.00000      0.00000
      0.64305001      0.99867771    0.0019120478      0.00000      0.00000
      0.66020143      0.99949077    0.0018602053      0.00000      0.00000
      0.67735273       1.0010985    0.0018877520      0.00000      0.00000
      0.69450846       1.0010757    0.0018991673      0.00000      0.00000
      0.71166889      0.99699442    0.0018565732      0.00000      0.00000
      0.72882775       1.0019787    0.0019284413      0.00000      0.00000
      0.74599063      0.99120075    0.0018261964      0.00000      0.00000
      0.76317700      0.99437345    0.0018279766      0.00000      0.00000
      0.78036917       1.0008074    0.0018957133      0.00000      0.00000
      0.79755127      0.99963978    0.0018510375      0.00000      0.00000
      0.81470158      0.99282746    0.0018374160      0.00000      0.00000
      0.83185868       1.0030324    0.0018812813      0.00000      0.00000
      0.84901674       1.0010168    0.0018708842      0.00000      0.00000
      0.86617046       1.0028387    0.0018749476      0.00000      0.00000
      0.88332214      0.99631377    0.0018682581      0.00000      0.00000
      0.90048270      0.99457270    0.0018590756      0.00000      0.00000
      0.91763412      0.99370826    0.0018790793      0.00000      0.00000
      0.93478792      0.99353977    0.0018556748      0.00000      0.00000
      0.95194602      0.99911542    0.0018854134      0.00000      0.00000
      0.96910892       1.0063368    0.0018997147      0.00000      0.00000
      0.98628861      0.99936929    0.0018900614      0.00000      0.00000
