#JD -  2457388 (hr) Flux  Fl_err  Model_fl   Residual for 1.38um (%)
      -2.4139274      0.99612749    0.0035360815      0.00000      0.00000
      -2.3967685      0.99897935    0.0035176170      0.00000      0.00000
      -2.3796119      0.99518134    0.0034902004      0.00000      0.00000
      -2.3624283       1.0072370    0.0035862299      0.00000      0.00000
      -2.3452542      0.99190801    0.0034349677      0.00000      0.00000
      -2.3280954       1.0023356    0.0034041781      0.00000      0.00000
      -2.3108841       1.0127493    0.0035629457      0.00000      0.00000
      -2.2937279      0.99955892    0.0035202948      0.00000      0.00000
      -2.2765756       1.0008728    0.0034438830      0.00000      0.00000
      -2.2594209       1.0028355    0.0034916537      0.00000      0.00000
      -2.2422617       1.0108209    0.0033518341      0.00000      0.00000
      -2.2251076      0.99824708    0.0032620026      0.00000      0.00000
      -2.2079540       1.0015113    0.0033048415      0.00000      0.00000
      -2.1907916       1.0051870    0.0032572594      0.00000      0.00000
      -2.1736349      0.99782196    0.0032344703      0.00000      0.00000
      -2.1564684      0.99673090    0.0032103775      0.00000      0.00000
      -2.1393057      0.99767368    0.0032560717      0.00000      0.00000
      -2.1221514       1.0031958    0.0032221329      0.00000      0.00000
      -2.1049994       1.0065575    0.0032021366      0.00000      0.00000
      -2.0878427       1.0001687    0.0031922534      0.00000      0.00000
      -2.0706809       1.0046063    0.0032252338      0.00000      0.00000
      -2.0535003      0.99947180    0.0031461641      0.00000      0.00000
      -2.0363209       1.0046385    0.0031444959      0.00000      0.00000
      -2.0191896      0.99915915    0.0031884038      0.00000      0.00000
      -2.0020402      0.99763429    0.0031978007      0.00000      0.00000
      -1.9848875       1.0004157    0.0031227810      0.00000      0.00000
      -1.9677348      0.99487247    0.0031187567      0.00000      0.00000
      -1.9505772       1.0009046    0.0031558826      0.00000      0.00000
      -1.9334253      0.99266924    0.0031027072      0.00000      0.00000
      -1.9162731      0.99564739    0.0032198188      0.00000      0.00000
      -1.8991183       1.0091767    0.0032188447      0.00000      0.00000
      -1.8819675       1.0044622    0.0031865880      0.00000      0.00000
      -1.8476630       1.0048916    0.0031635588      0.00000      0.00000
      -1.8305127      0.98802241    0.0031665780      0.00000      0.00000
      -1.8133558       1.0083167    0.0035241025      0.00000      0.00000
      -1.7961718      0.99546738    0.0031623989      0.00000      0.00000
      -1.7789818      0.99748942    0.0031065186      0.00000      0.00000
      -1.7618224       1.0060282    0.0031517945      0.00000      0.00000
      -1.7446703      0.99832710    0.0031074292      0.00000      0.00000
      -1.7275163      0.99770296    0.0030708282      0.00000      0.00000
      -1.7103350      0.98855605    0.0030091336      0.00000      0.00000
      -1.6931812      0.99366314    0.0030902266      0.00000      0.00000
      -1.6760198      0.99431615    0.0030586920      0.00000      0.00000
      -1.6588624       1.0004336    0.0030926312      0.00000      0.00000
      -1.6417030      0.99735306    0.0031070196      0.00000      0.00000
      -1.6245494      0.99264729    0.0029843327      0.00000      0.00000
      -1.6073352      0.99476572    0.0030353852      0.00000      0.00000
      -1.5901794      0.98681097    0.0029512256      0.00000      0.00000
      -1.5730222      0.99539833    0.0029430823      0.00000      0.00000
      -1.5558700       1.0028841    0.0030092939      0.00000      0.00000
