#JD -  2457388 (hr) Flux  Fl_err  Model_fl   Residual for 2.29um (%)
      -2.4139274      0.99049800    0.0029818697      0.00000      0.00000
      -2.3967685       1.0022561    0.0030426758      0.00000      0.00000
      -2.3796119       1.0019198    0.0029821581      0.00000      0.00000
      -2.3624283       1.0025719    0.0030405357      0.00000      0.00000
      -2.3452542      0.98851123    0.0029044139      0.00000      0.00000
      -2.3280954      0.99250929    0.0028712468      0.00000      0.00000
      -2.3108841       1.0015159    0.0029477642      0.00000      0.00000
      -2.2937279       1.0019521    0.0030236695      0.00000      0.00000
      -2.2765756      0.99709865    0.0029025836      0.00000      0.00000
      -2.2594209      0.99919120    0.0030190718      0.00000      0.00000
      -2.2422617      0.98889200    0.0027936951      0.00000      0.00000
      -2.2251076       1.0051550    0.0028363011      0.00000      0.00000
      -2.2079540      0.99294768    0.0028356004      0.00000      0.00000
      -2.1907916       1.0048880    0.0028092438      0.00000      0.00000
      -2.1736349      0.99615003    0.0028078111      0.00000      0.00000
      -2.1564684       1.0056776    0.0028338386      0.00000      0.00000
      -2.1393057       1.0011918    0.0028327519      0.00000      0.00000
      -2.1221514       1.0102129    0.0028209956      0.00000      0.00000
      -2.1049994       1.0079223    0.0028150690      0.00000      0.00000
      -2.0878427       1.0118429    0.0028345783      0.00000      0.00000
      -2.0706809      0.99112043    0.0027782050      0.00000      0.00000
      -2.0535003      0.99344234    0.0027904389      0.00000      0.00000
      -2.0363209       1.0131660    0.0028048555      0.00000      0.00000
      -2.0191896       1.0035399    0.0028026373      0.00000      0.00000
      -2.0020402       1.0092543    0.0029129078      0.00000      0.00000
      -1.9848875       1.0064199    0.0028300907      0.00000      0.00000
      -1.9677348      0.99808435    0.0028251436      0.00000      0.00000
      -1.9505772       1.0013640    0.0028437630      0.00000      0.00000
      -1.9334253      0.99996565    0.0027935669      0.00000      0.00000
      -1.9162731       1.0013747    0.0028895346      0.00000      0.00000
      -1.8991183      0.99800349    0.0028547824      0.00000      0.00000
      -1.8819675      0.99954959    0.0028737198      0.00000      0.00000
      -1.8648166       1.0076052    0.0029437947      0.00000      0.00000
      -1.8476630       1.0028591    0.0029007316      0.00000      0.00000
      -1.8305127       1.0075064    0.0029154263      0.00000      0.00000
      -1.8133558      0.99304515    0.0031191738      0.00000      0.00000
      -1.7961718       1.0036325    0.0028784285      0.00000      0.00000
      -1.7789818      0.99183372    0.0028158419      0.00000      0.00000
      -1.7618224       1.0010902    0.0028561578      0.00000      0.00000
      -1.7446703      0.99530134    0.0028083285      0.00000      0.00000
      -1.7275163       1.0018420    0.0028374583      0.00000      0.00000
      -1.7103350      0.99322062    0.0027602412      0.00000      0.00000
      -1.6931812      0.99921543    0.0028408332      0.00000      0.00000
      -1.6760198      0.99706407    0.0028020700      0.00000      0.00000
      -1.6588624       1.0001217    0.0028629282      0.00000      0.00000
      -1.6417030      0.99657045    0.0028529976      0.00000      0.00000
      -1.6245494      0.99944811    0.0027837621      0.00000      0.00000
      -1.6073352       1.0030760    0.0028314355      0.00000      0.00000
      -1.5901794      0.99995292    0.0027497685      0.00000      0.00000
      -1.5730222      0.99951515    0.0027732602      0.00000      0.00000
      -1.5558700      0.99760662    0.0027810406      0.00000      0.00000
      -1.5387079      0.98731928    0.0027172022      0.00000      0.00000
      -1.5215525      0.99923330    0.0027929268      0.00000      0.00000
      -1.5043944       1.0013156    0.0028084376      0.00000      0.00000
      -1.4700676      0.99820903    0.0028361093      0.00000      0.00000
      -1.4528847       1.0088579    0.0027806546      0.00000      0.00000
      -1.4357223       1.0021948    0.0028018090      0.00000      0.00000
      -1.4185246      0.99855526    0.0027649031      0.00000      0.00000
      -1.4013444       1.0011883    0.0027617556      0.00000      0.00000
      -1.3841855       1.0061814    0.0028249498      0.00000      0.00000
      -1.3669997       1.0077291    0.0027596041      0.00000      0.00000
      -1.3498463       1.0038339    0.0027027598      0.00000      0.00000
      -1.3326628       1.0041438    0.0028683390      0.00000      0.00000
      -1.3154663       1.0063890    0.0027264823      0.00000      0.00000
      -1.2982878       1.0025786    0.0027409855      0.00000      0.00000
      -1.2811327       1.0054851    0.0027554042      0.00000      0.00000
      -1.2639686       1.0011333    0.0026826186      0.00000      0.00000
      -1.2468145       1.0024627    0.0026936986      0.00000      0.00000
      -1.2296646      0.99956380    0.0027591497      0.00000      0.00000
      -1.2125125      0.99965735    0.0026637315      0.00000      0.00000
      -1.1953755       1.0071973    0.0027191485      0.00000      0.00000
      -1.1782241       1.0045927    0.0027215657      0.00000      0.00000
      -1.1610706       1.0015529    0.0026853927      0.00000      0.00000
      -1.1439169       1.0007078    0.0027202280      0.00000      0.00000
      -1.1267321       1.0067945    0.0027228535      0.00000      0.00000
      -1.1095584       1.0000814    0.0027240218      0.00000      0.00000
      -1.0924102       1.0036180    0.0027462407      0.00000      0.00000
      -1.0752579       1.0006368    0.0026876448      0.00000      0.00000
      -1.0580962       1.0022220    0.0027264770      0.00000      0.00000
      -1.0409426      0.99505006    0.0026365074      0.00000      0.00000
      -1.0237881       1.0067938    0.0027122245      0.00000      0.00000
      -1.0066325       1.0005037    0.0026621871      0.00000      0.00000
     -0.98947485       1.0093865    0.0027473881      0.00000      0.00000
     -0.97231195      0.99427491    0.0026735402      0.00000      0.00000
     -0.95515907       1.0070353    0.0027679131      0.00000      0.00000
     -0.93798331       1.0010348    0.0027095127      0.00000      0.00000
     -0.92082277      0.99815099    0.0026758879      0.00000      0.00000
     -0.90363025      0.99800954    0.0026873717      0.00000      0.00000
     -0.88647098       1.0050246    0.0027516998      0.00000      0.00000
     -0.86930338      0.99640275    0.0027652367      0.00000      0.00000
     -0.85214707      0.99614414    0.0027834203      0.00000      0.00000
     -0.83499177      0.99386927    0.0027436481      0.00000      0.00000
     -0.81781283       1.0012472    0.0027659780      0.00000      0.00000
     -0.80065585       1.0048505    0.0027384634      0.00000      0.00000
     -0.78350712       1.0038255    0.0028128787      0.00000      0.00000
     -0.76631989       1.0028170    0.0028486962      0.00000      0.00000
     -0.74916646       1.0062802    0.0027196123      0.00000      0.00000
     -0.73201772       1.0058667    0.0027596049      0.00000      0.00000
     -0.71485827      0.99438031    0.0026565616      0.00000      0.00000
     -0.69768679       1.0073337    0.0027541793      0.00000      0.00000
     -0.68053768       1.0009953    0.0027356263      0.00000      0.00000
     -0.66338503       1.0016052    0.0027264829      0.00000      0.00000
     -0.64623282      0.99508011    0.0027414847      0.00000      0.00000
     -0.62907667      0.99725384    0.0027912577      0.00000      0.00000
     -0.61190716       1.0020733    0.0028114252      0.00000      0.00000
     -0.59474967      0.99763927    0.0027136952      0.00000      0.00000
     -0.57759460      0.99901005    0.0026948743      0.00000      0.00000
     -0.56041372      0.99553806    0.0026785127      0.00000      0.00000
     -0.54326313      0.99648413    0.0026940620      0.00000      0.00000
     -0.52607189       1.0011808    0.0026855826      0.00000      0.00000
     -0.50891352      0.99723439    0.0026466370      0.00000      0.00000
     -0.49168405       1.0031045    0.0026795962      0.00000      0.00000
     -0.47451943       1.0017902    0.0027551465      0.00000      0.00000
     -0.45732503      0.99571139    0.0027120182      0.00000      0.00000
     -0.44017357       1.0052521    0.0027089967      0.00000      0.00000
     -0.42301279      0.99492049    0.0026845379      0.00000      0.00000
     -0.40583064       1.0004798    0.0027022936      0.00000      0.00000
     -0.38865100       1.0015767    0.0027037366      0.00000      0.00000
     -0.37149500       1.0001091    0.0027060393      0.00000      0.00000
     -0.35434107       1.0020776    0.0026703343      0.00000      0.00000
     -0.33717167       1.0055082    0.0026583543      0.00000      0.00000
     -0.32001138       1.0011801    0.0026676643      0.00000      0.00000
     -0.30285690       1.0042373    0.0027030302      0.00000      0.00000
     -0.28569942       1.0103421    0.0027804301      0.00000      0.00000
     -0.26853983      0.99993332    0.0027065652      0.00000      0.00000
     -0.25137686      0.99290470    0.0026695894      0.00000      0.00000
     -0.23421697      0.99974059    0.0026697888      0.00000      0.00000
     -0.21703383      0.99106248    0.0026283448      0.00000      0.00000
     -0.19983917      0.99893621    0.0027123254      0.00000      0.00000
     -0.18265923      0.99182065    0.0026827646      0.00000      0.00000
     -0.16550921       1.0063943    0.0026864473      0.00000      0.00000
     -0.13120325       1.0014109    0.0026675285      0.00000      0.00000
     -0.11404668       1.0004653    0.0026424062      0.00000      0.00000
    -0.096892018       1.0069202    0.0026701696      0.00000      0.00000
    -0.079706144      0.99949030    0.0027060974      0.00000      0.00000
    -0.062549081      0.99749816    0.0026585613      0.00000      0.00000
    -0.045385737      0.99897085    0.0027036898      0.00000      0.00000
    -0.028229568       1.0005198    0.0027819176      0.00000      0.00000
    -0.011077188       1.0020370    0.0027552691      0.00000      0.00000
    0.0060829930       1.0012545    0.0027578717      0.00000      0.00000
     0.023241006      0.99643985    0.0027085760      0.00000      0.00000
     0.040394884      0.99700671    0.0027527704      0.00000      0.00000
     0.057586715       1.0012491    0.0027334066      0.00000      0.00000
     0.074738078      0.99730952    0.0027328555      0.00000      0.00000
     0.091926958      0.99457609    0.0026728936      0.00000      0.00000
      0.10908441      0.99694473    0.0026743876      0.00000      0.00000
      0.12624985      0.99541013    0.0026808610      0.00000      0.00000
      0.14343952       1.0011666    0.0026616922      0.00000      0.00000
      0.16059910      0.99745870    0.0026538052      0.00000      0.00000
      0.17781410       1.0010469    0.0026055651      0.00000      0.00000
      0.19497075      0.99420694    0.0026066199      0.00000      0.00000
      0.21213238      0.99876190    0.0026211170      0.00000      0.00000
      0.22931802      0.99592901    0.0026319137      0.00000      0.00000
      0.24653504       1.0016012    0.0026343833      0.00000      0.00000
      0.26378680      0.99871452    0.0027338369      0.00000      0.00000
      0.28097971      0.99147785    0.0026060155      0.00000      0.00000
      0.29821431      0.99789964    0.0026665039      0.00000      0.00000
      0.31541125       1.0004588    0.0026515648      0.00000      0.00000
      0.33270907       1.0047390    0.0026571260      0.00000      0.00000
      0.35002717      0.99312690    0.0026270059      0.00000      0.00000
      0.36729911      0.99962253    0.0026225444      0.00000      0.00000
      0.38443540       1.0005158    0.0026981199      0.00000      0.00000
      0.40167135      0.98179029    0.0026091321      0.00000      0.00000
      0.41898493       1.0010255    0.0026741592      0.00000      0.00000
      0.45350696      0.99651619    0.0026086553      0.00000      0.00000
      0.47090033       1.0028298    0.0026453631      0.00000      0.00000
      0.48835700      0.99533800    0.0026224887      0.00000      0.00000
      0.50571612      0.99191669    0.0026326512      0.00000      0.00000
      0.52294159       1.0023376    0.0026540765      0.00000      0.00000
      0.54011025      0.99931663    0.0026477639      0.00000      0.00000
      0.55726436      0.99817908    0.0026699391      0.00000      0.00000
      0.57441739      0.99429073    0.0026085085      0.00000      0.00000
      0.59157442       1.0001935    0.0026791367      0.00000      0.00000
      0.60873171       1.0014321    0.0026807758      0.00000      0.00000
      0.62589252      0.99099538    0.0026002382      0.00000      0.00000
      0.64305001       1.0052894    0.0027043912      0.00000      0.00000
      0.66020143       1.0049537    0.0026595672      0.00000      0.00000
      0.67735273       1.0024338    0.0026503861      0.00000      0.00000
      0.69450846      0.99702501    0.0026577061      0.00000      0.00000
      0.71166889      0.98858096    0.0025766354      0.00000      0.00000
      0.72882775      0.99488785    0.0026992945      0.00000      0.00000
      0.74599063      0.99667387    0.0026053370      0.00000      0.00000
      0.76317700      0.98974344    0.0025787317      0.00000      0.00000
      0.78036917       1.0012692    0.0026919242      0.00000      0.00000
      0.79755127      0.99927222    0.0026443868      0.00000      0.00000
      0.81470158      0.98708507    0.0025873889      0.00000      0.00000
      0.83185868      0.99323522    0.0026402257      0.00000      0.00000
      0.84901674       1.0008629    0.0026470273      0.00000      0.00000
      0.86617046      0.99127286    0.0026298155      0.00000      0.00000
      0.88332214      0.99512060    0.0026275222      0.00000      0.00000
      0.90048270      0.99945889    0.0026173945      0.00000      0.00000
      0.91763412      0.99095666    0.0026506397      0.00000      0.00000
      0.93478792      0.99617590    0.0026195288      0.00000      0.00000
      0.95194602      0.99122596    0.0026253403      0.00000      0.00000
      0.96910892      0.99254793    0.0026212438      0.00000      0.00000
      0.98628861      0.99392376    0.0026296830      0.00000      0.00000
       1.0035013      0.98703292    0.0026796136      0.00000      0.00000
       1.0206516      0.99082794    0.0026289936      0.00000      0.00000
       1.0378065      0.99684718    0.0026341086      0.00000      0.00000
       1.0549635      0.99430916    0.0026614201      0.00000      0.00000
       1.0721177      0.99867163    0.0026855310      0.00000      0.00000
       1.0893100      0.99735524    0.0026489917      0.00000      0.00000
       1.1064706      0.99598285    0.0026866255      0.00000      0.00000
       1.1236278      0.99747595    0.0026590404      0.00000      0.00000
       1.1408128      0.99412799    0.0026390671      0.00000      0.00000
       1.1579989       1.0077902    0.0027065969      0.00000      0.00000
       1.1751856      0.99301952    0.0026334068      0.00000      0.00000
       1.1923734      0.99856423    0.0026762348      0.00000      0.00000
       1.2095557       1.0000914    0.0026583749      0.00000      0.00000
       1.2267322      0.99389143    0.0026445264      0.00000      0.00000
       1.2438903      0.99408681    0.0026441786      0.00000      0.00000
       1.2610724      0.99755958    0.0026644315      0.00000      0.00000
       1.2782571      0.99795063    0.0026699944      0.00000      0.00000
       1.2954189      0.99956764    0.0026255479      0.00000      0.00000
       1.3126110      0.99249279    0.0026196317      0.00000      0.00000
       1.3297718      0.99621278    0.0026394053      0.00000      0.00000
       1.3469247       1.0020552    0.0026541775      0.00000      0.00000
       1.3640834      0.99303922    0.0026229060      0.00000      0.00000
       1.3812403      0.99900244    0.0026423535      0.00000      0.00000
       1.3984073      0.99777658    0.0026657124      0.00000      0.00000
       1.4155817       1.0047475    0.0026499805      0.00000      0.00000
       1.4327269       1.0012801    0.0026486946      0.00000      0.00000
       1.4498929       1.0049791    0.0027960877      0.00000      0.00000
       1.4670406       1.0013481    0.0027143843      0.00000      0.00000
       1.4842200      0.99651486    0.0026389832      0.00000      0.00000
       1.5013747       1.0011303    0.0026321491      0.00000      0.00000
       1.5185259      0.99145469    0.0025929696      0.00000      0.00000
       1.5357130      0.99776727    0.0026673144      0.00000      0.00000
       1.5529072      0.99768321    0.0026700513      0.00000      0.00000
       1.5700583      0.99708357    0.0026572021      0.00000      0.00000
       1.5872133       1.0006529    0.0026817241      0.00000      0.00000
       1.6043720       1.0049178    0.0027216835      0.00000      0.00000
       1.6215549       1.0079282    0.0027653675      0.00000      0.00000
       1.6387078       1.0016378    0.0026829886      0.00000      0.00000
       1.6558656      0.99495475    0.0026379625      0.00000      0.00000
       1.6730446      0.99762487    0.0026602838      0.00000      0.00000
       1.6902109       1.0130484    0.0027222221      0.00000      0.00000
       1.7073672       1.0035527    0.0026778993      0.00000      0.00000
       1.7245177       1.0038067    0.0026620958      0.00000      0.00000
       1.7416723       1.0047848    0.0026963231      0.00000      0.00000
       1.7588465       1.0040831    0.0026739525      0.00000      0.00000
       1.7760022       1.0056661    0.0026979134      0.00000      0.00000
       1.7931647      0.99910051    0.0026621347      0.00000      0.00000
       1.8103677      0.99497068    0.0026880683      0.00000      0.00000
       1.8275192       1.0037900    0.0026841839      0.00000      0.00000
       1.8446959      0.99391990    0.0026604468      0.00000      0.00000
       1.8618395       1.0044191    0.0027107433      0.00000      0.00000
       1.8790021       1.0030925    0.0026927454      0.00000      0.00000
       1.8961957       1.0045347    0.0027410340      0.00000      0.00000
       1.9133663       1.0046359    0.0027106672      0.00000      0.00000
       1.9305401       1.0071788    0.0027174621      0.00000      0.00000
       1.9476975       1.0074302    0.0027332672      0.00000      0.00000
       1.9648636       1.0017862    0.0027111256      0.00000      0.00000
       1.9820230       1.0028722    0.0027374548      0.00000      0.00000
       1.9991862       1.0095820    0.0027494353      0.00000      0.00000
       2.0163497       1.0111922    0.0027835515      0.00000      0.00000
       2.0335066       1.0119212    0.0027627243      0.00000      0.00000
       2.0506635       1.0068196    0.0026894131      0.00000      0.00000
       2.0678104       1.0068092    0.0027143828      0.00000      0.00000
       2.0849738       1.0086690    0.0027327459      0.00000      0.00000
       2.1021310       1.0034435    0.0027208931      0.00000      0.00000
       2.1192868       1.0100460    0.0027038509      0.00000      0.00000
       2.1364658       1.0005097    0.0027099971      0.00000      0.00000
       2.1536434       1.0043296    0.0026968155      0.00000      0.00000
       2.1708035       1.0103915    0.0027401819      0.00000      0.00000
       2.1879862       1.0023443    0.0027126244      0.00000      0.00000
       2.2051383       1.0070094    0.0026784237      0.00000      0.00000
       2.2222890       1.0021571    0.0027190179      0.00000      0.00000
