#JD -  2457388 (hr) Flux  Fl_err  Model_fl   Residual for 0.90um (%)
      -2.4139274      0.99558660    0.0074700300      0.00000      0.00000
      -2.3967685      0.99644331    0.0074202575      0.00000      0.00000
      -2.3796119       1.0168259    0.0070990544      0.00000      0.00000
      -2.3624283      0.99213282    0.0073115135      0.00000      0.00000
      -2.3452542      0.98806577    0.0069460205      0.00000      0.00000
      -2.3280954       1.0167122    0.0069423962      0.00000      0.00000
      -2.3108841       1.0333724    0.0074057330      0.00000      0.00000
      -2.2937279      0.96789039    0.0070999432      0.00000      0.00000
      -2.2765756      0.98399816    0.0071726240      0.00000      0.00000
      -2.2594209       1.0261617    0.0074289681      0.00000      0.00000
      -2.2422617       1.0211853    0.0070090330      0.00000      0.00000
      -2.2251076       1.0023861    0.0067906189      0.00000      0.00000
      -2.2079540      0.97939732    0.0068314881      0.00000      0.00000
      -2.1907916      0.98219059    0.0068537840      0.00000      0.00000
      -2.1736349      0.98520631    0.0068696890      0.00000      0.00000
      -2.1564684      0.98418298    0.0067499813      0.00000      0.00000
      -2.1393057      0.97439468    0.0069428476      0.00000      0.00000
      -2.1221514      0.98751246    0.0067807029      0.00000      0.00000
      -2.0878427      0.98901304    0.0066727834      0.00000      0.00000
      -2.0535003      0.96506166    0.0065314101      0.00000      0.00000
      -2.0363209      0.97348846    0.0066442810      0.00000      0.00000
      -2.0191896      0.97717384    0.0068797654      0.00000      0.00000
      -2.0020402      0.99037279    0.0066639018      0.00000      0.00000
      -1.9848875       1.0004649    0.0065018167      0.00000      0.00000
      -1.9677348      0.98273680    0.0066846786      0.00000      0.00000
      -1.9505772      0.99807745    0.0067388249      0.00000      0.00000
      -1.9334253      0.99153685    0.0066367195      0.00000      0.00000
      -1.9162731      0.98960121    0.0069310283      0.00000      0.00000
      -1.8991183       1.0214176    0.0068998453      0.00000      0.00000
      -1.8819675       1.0268375    0.0071702919      0.00000      0.00000
      -1.8648166       1.0056898    0.0068554688      0.00000      0.00000
      -1.8476630       1.0143198    0.0068143976      0.00000      0.00000
      -1.8305127      0.99773484    0.0069150350      0.00000      0.00000
      -1.8133558       1.0230787    0.0080178722      0.00000      0.00000
      -1.7961718       1.0118025    0.0068358015      0.00000      0.00000
      -1.7789818      0.98475418    0.0068207195      0.00000      0.00000
      -1.7618224      0.98929852    0.0070187214      0.00000      0.00000
      -1.7446703       1.0028952    0.0067939576      0.00000      0.00000
      -1.7275163      0.99769235    0.0067822135      0.00000      0.00000
      -1.7103350      0.99471418    0.0066320808      0.00000      0.00000
      -1.6931812      0.98709745    0.0068480017      0.00000      0.00000
      -1.6760198      0.98811290    0.0068004584      0.00000      0.00000
      -1.6588624       1.0103474    0.0069864793      0.00000      0.00000
      -1.6417030      0.99328223    0.0070825252      0.00000      0.00000
      -1.6245494       1.0070609    0.0065657800      0.00000      0.00000
      -1.6073352      0.98986178    0.0067980295      0.00000      0.00000
      -1.5901794       1.0059953    0.0066004085      0.00000      0.00000
      -1.5558700      0.98810977    0.0066555923      0.00000      0.00000
      -1.5387079      0.97965277    0.0064620842      0.00000      0.00000
      -1.5215525      0.98975527    0.0066421456      0.00000      0.00000
      -1.5043944      0.99770018    0.0067944895      0.00000      0.00000
      -1.4872407      0.97874622    0.0065784958      0.00000      0.00000
      -1.4700676      0.98259082    0.0066026732      0.00000      0.00000
      -1.4528847      0.95577857    0.0062071161      0.00000      0.00000
      -1.4357223      0.99436583    0.0066874117      0.00000      0.00000
      -1.4185246      0.99850490    0.0064801677      0.00000      0.00000
      -1.4013444       1.0139331    0.0066274553      0.00000      0.00000
      -1.3841855       1.0048650    0.0065861960      0.00000      0.00000
      -1.3669997       1.0202315    0.0064955312      0.00000      0.00000
      -1.3498463      0.97142296    0.0062858734      0.00000      0.00000
      -1.3326628       1.0409144    0.0071072949      0.00000      0.00000
      -1.3154663      0.99628809    0.0064677085      0.00000      0.00000
      -1.2982878       1.0110052    0.0066401781      0.00000      0.00000
      -1.2811327       1.0051419    0.0065548194      0.00000      0.00000
      -1.2639686      0.97131011    0.0063718375      0.00000      0.00000
      -1.2468145      0.98155639    0.0064368027      0.00000      0.00000
      -1.2296646       1.0004509    0.0066168981      0.00000      0.00000
      -1.2125125       1.0067407    0.0062161387      0.00000      0.00000
      -1.1953755       1.0038785    0.0064158897      0.00000      0.00000
      -1.1782241       1.0151725    0.0064377268      0.00000      0.00000
      -1.1610706       1.0152738    0.0065530959      0.00000      0.00000
      -1.1439169      0.99695514    0.0064297971      0.00000      0.00000
      -1.1267321      0.98169578    0.0063395237      0.00000      0.00000
      -1.1095584      0.98994664    0.0065227197      0.00000      0.00000
      -1.0924102      0.98416831    0.0063178608      0.00000      0.00000
      -1.0752579      0.98841253    0.0063206633      0.00000      0.00000
      -1.0580962      0.98201926    0.0064651066      0.00000      0.00000
      -1.0409426      0.99350519    0.0064418587      0.00000      0.00000
      -1.0237881       1.0053044    0.0063727876      0.00000      0.00000
      -1.0066325       1.0042854    0.0066427673      0.00000      0.00000
     -0.98947485       1.0014455    0.0064595408      0.00000      0.00000
     -0.97231195       1.0134600    0.0064671735      0.00000      0.00000
     -0.95515907      0.99405299    0.0066017224      0.00000      0.00000
     -0.93798331      0.99895659    0.0063749191      0.00000      0.00000
     -0.92082277       1.0069709    0.0065903817      0.00000      0.00000
     -0.90363025      0.99328785    0.0065068038      0.00000      0.00000
     -0.88647098       1.0118317    0.0066660326      0.00000      0.00000
     -0.86930338       1.0046751    0.0064719918      0.00000      0.00000
     -0.85214707       1.0034505    0.0067312107      0.00000      0.00000
     -0.81781283       1.0310020    0.0067166815      0.00000      0.00000
     -0.80065585       1.0051582    0.0063740210      0.00000      0.00000
     -0.78350712      0.99502221    0.0067883217      0.00000      0.00000
     -0.76631989       1.0342588    0.0070519291      0.00000      0.00000
     -0.74916646       1.0068679    0.0065196319      0.00000      0.00000
     -0.73201772      0.99352602    0.0064663625      0.00000      0.00000
     -0.71485827      0.99110234    0.0064959919      0.00000      0.00000
     -0.69768679      0.99851082    0.0065908037      0.00000      0.00000
     -0.68053768       1.0112851    0.0065423095      0.00000      0.00000
     -0.66338503      0.98145477    0.0065202583      0.00000      0.00000
     -0.64623282       1.0071314    0.0067176517      0.00000      0.00000
     -0.62907667       1.0059298    0.0067592277      0.00000      0.00000
     -0.61190716       1.0140440    0.0069085551      0.00000      0.00000
     -0.59474967      0.98930202    0.0065081293      0.00000      0.00000
     -0.57759460       1.0089897    0.0065163281      0.00000      0.00000
     -0.56041372       1.0108441    0.0066810635      0.00000      0.00000
     -0.54326313      0.99919324    0.0064530798      0.00000      0.00000
     -0.52607189      0.99504492    0.0065180454      0.00000      0.00000
