#JD -  2457388 (hr) Flux  Fl_err  Model_fl   Residual for 2.35um (%)
      -2.4139274       1.0019709    0.0036596804      0.00000      0.00000
      -2.3967685      0.99764601    0.0036437628      0.00000      0.00000
      -2.3796119      0.98667750    0.0035505668      0.00000      0.00000
      -2.3624283      0.99143520    0.0036831070      0.00000      0.00000
      -2.3452542      0.98482462    0.0035061079      0.00000      0.00000
      -2.3280954      0.98948561    0.0034058457      0.00000      0.00000
      -2.3108841      0.99980260    0.0035807434      0.00000      0.00000
      -2.2937279       1.0027063    0.0036962257      0.00000      0.00000
      -2.2765756       1.0038775    0.0035860807      0.00000      0.00000
      -2.2594209      0.99346412    0.0036328828      0.00000      0.00000
      -2.2422617       1.0039248    0.0034548962      0.00000      0.00000
      -2.2251076      0.99713321    0.0033656818      0.00000      0.00000
      -2.2079540      0.98784027    0.0033865849      0.00000      0.00000
      -2.1907916      0.99813051    0.0033491452      0.00000      0.00000
      -2.1564684      0.99903536    0.0033366806      0.00000      0.00000
      -2.1393057      0.99467509    0.0033928056      0.00000      0.00000
      -2.1221514       1.0066092    0.0033641764      0.00000      0.00000
      -2.1049994      0.99718823    0.0033321887      0.00000      0.00000
      -2.0878427       1.0094646    0.0033987338      0.00000      0.00000
      -2.0706809      0.99485075    0.0033526798      0.00000      0.00000
      -2.0535003      0.99336492    0.0033554381      0.00000      0.00000
      -2.0363209       1.0065150    0.0032873929      0.00000      0.00000
      -2.0191896      0.99709400    0.0033109407      0.00000      0.00000
      -2.0020402       1.0080425    0.0035344654      0.00000      0.00000
      -1.9848875      0.99988801    0.0033792298      0.00000      0.00000
      -1.9677348      0.99472111    0.0033909757      0.00000      0.00000
      -1.9505772       1.0016252    0.0033977094      0.00000      0.00000
      -1.9334253      0.99253802    0.0033403841      0.00000      0.00000
      -1.9162731       1.0148558    0.0035591036      0.00000      0.00000
      -1.8991183       1.0091555    0.0035068495      0.00000      0.00000
      -1.8819675       1.0026425    0.0034768441      0.00000      0.00000
      -1.8648166      0.99719063    0.0034934526      0.00000      0.00000
      -1.8476630      0.99944888    0.0034800654      0.00000      0.00000
      -1.8305127       1.0029350    0.0034993287      0.00000      0.00000
      -1.8133558      0.99300156    0.0037857555      0.00000      0.00000
      -1.7961718       1.0023593    0.0034363551      0.00000      0.00000
      -1.7789818      0.99025602    0.0033578713      0.00000      0.00000
      -1.7618224       1.0026269    0.0034621009      0.00000      0.00000
      -1.7446703      0.99912680    0.0034068832      0.00000      0.00000
      -1.7275163      0.99563235    0.0033665106      0.00000      0.00000
      -1.7103350      0.99191694    0.0032558213      0.00000      0.00000
      -1.6931812       1.0098762    0.0034768587      0.00000      0.00000
      -1.6760198       1.0000377    0.0033405574      0.00000      0.00000
      -1.6588624      0.99631759    0.0034273136      0.00000      0.00000
      -1.6417030       1.0017615    0.0034749646      0.00000      0.00000
      -1.6245494       1.0087852    0.0033763002      0.00000      0.00000
      -1.6073352      0.99786514    0.0034149667      0.00000      0.00000
      -1.5901794       1.0027553    0.0033283387      0.00000      0.00000
      -1.5730222      0.99519577    0.0032927626      0.00000      0.00000
      -1.5558700       1.0023858    0.0033591638      0.00000      0.00000
      -1.5387079      0.99225921    0.0032820257      0.00000      0.00000
      -1.5215525      0.99459622    0.0033429461      0.00000      0.00000
      -1.5043944       1.0041586    0.0033605612      0.00000      0.00000
      -1.4872407      0.99695727    0.0033601499      0.00000      0.00000
      -1.4700676       1.0115506    0.0034468950      0.00000      0.00000
      -1.4528847       1.0011733    0.0033053355      0.00000      0.00000
      -1.4357223       1.0017863    0.0033540807      0.00000      0.00000
      -1.4185246      0.99359390    0.0033164250      0.00000      0.00000
      -1.4013444       1.0044825    0.0033103961      0.00000      0.00000
      -1.3841855      0.99476542    0.0034008213      0.00000      0.00000
      -1.3669997       1.0065132    0.0032778314      0.00000      0.00000
      -1.3498463       1.0028300    0.0032167255      0.00000      0.00000
      -1.3326628      0.99445536    0.0034510017      0.00000      0.00000
      -1.3154663       1.0100002    0.0033046638      0.00000      0.00000
      -1.2982878      0.99737959    0.0032501568      0.00000      0.00000
      -1.2811327      0.99455231    0.0032438385      0.00000      0.00000
      -1.2639686      0.99908245    0.0032004081      0.00000      0.00000
      -1.2468145       1.0018744    0.0031881908      0.00000      0.00000
      -1.2296646       1.0033614    0.0033132777      0.00000      0.00000
      -1.2125125       1.0039011    0.0031866972      0.00000      0.00000
      -1.1953755      0.99993630    0.0032101280      0.00000      0.00000
      -1.1782241      0.99477109    0.0031844999      0.00000      0.00000
      -1.1610706      0.99740710    0.0031615093      0.00000      0.00000
      -1.1267321       1.0035022    0.0032332114      0.00000      0.00000
      -1.1095584       1.0050431    0.0032888292      0.00000      0.00000
      -1.0924102       1.0075337    0.0032844043      0.00000      0.00000
      -1.0752579       1.0062894    0.0032341155      0.00000      0.00000
      -1.0580962       1.0018301    0.0032266854      0.00000      0.00000
      -1.0409426       1.0062674    0.0031332208      0.00000      0.00000
      -1.0237881       1.0136158    0.0032607822      0.00000      0.00000
      -1.0066325       1.0094111    0.0031729874      0.00000      0.00000
     -0.98947485       1.0067209    0.0032683231      0.00000      0.00000
     -0.95515907       1.0094260    0.0033314346      0.00000      0.00000
     -0.93798331       1.0049691    0.0032652869      0.00000      0.00000
     -0.92082277       1.0021177    0.0032023394      0.00000      0.00000
     -0.90363025      0.99804713    0.0031892221      0.00000      0.00000
     -0.88647098      0.99707967    0.0032418260      0.00000      0.00000
     -0.86930338       1.0045213    0.0033580516      0.00000      0.00000
     -0.85214707      0.99981243    0.0033532290      0.00000      0.00000
     -0.83499177       1.0106481    0.0033545837      0.00000      0.00000
     -0.81781283       1.0025778    0.0032760895      0.00000      0.00000
     -0.80065585      0.99957153    0.0032357047      0.00000      0.00000
     -0.78350712       1.0086551    0.0033980609      0.00000      0.00000
     -0.76631989       1.0089847    0.0035681673      0.00000      0.00000
     -0.74916646       1.0044601    0.0032292193      0.00000      0.00000
     -0.73201772       1.0051048    0.0032151763      0.00000      0.00000
     -0.71485827      0.99728221    0.0031832821      0.00000      0.00000
     -0.69768679       1.0007811    0.0032313666      0.00000      0.00000
     -0.68053768       1.0021416    0.0032674294      0.00000      0.00000
     -0.66338503       1.0045856    0.0032776744      0.00000      0.00000
     -0.64623282       1.0009817    0.0033149331      0.00000      0.00000
     -0.62907667      0.99897109    0.0033073915      0.00000      0.00000
     -0.61190716       1.0072332    0.0033804695      0.00000      0.00000
     -0.59474967       1.0061144    0.0032668351      0.00000      0.00000
     -0.57759460      0.99594518    0.0031936109      0.00000      0.00000
     -0.56041372       1.0023604    0.0032196776      0.00000      0.00000
     -0.54326313       1.0070640    0.0032514020      0.00000      0.00000
     -0.52607189       1.0137960    0.0032454988      0.00000      0.00000
     -0.50891352      0.99962244    0.0031394401      0.00000      0.00000
     -0.49168405       1.0060135    0.0031613783      0.00000      0.00000
     -0.47451943       1.0049955    0.0032810885      0.00000      0.00000
     -0.45732503       1.0022714    0.0032491762      0.00000      0.00000
     -0.44017357       1.0063755    0.0032058059      0.00000      0.00000
     -0.42301279      0.99679750    0.0032169447      0.00000      0.00000
     -0.40583064      0.99741966    0.0032064423      0.00000      0.00000
     -0.38865100       1.0027948    0.0031538978      0.00000      0.00000
     -0.37149500       1.0022418    0.0031744984      0.00000      0.00000
     -0.35434107       1.0026043    0.0031839803      0.00000      0.00000
     -0.33717167       1.0164678    0.0032035888      0.00000      0.00000
     -0.32001138       1.0017680    0.0031607534      0.00000      0.00000
     -0.30285690       1.0051676    0.0032284687      0.00000      0.00000
     -0.28569942       1.0126839    0.0033114760      0.00000      0.00000
     -0.26853983       1.0028582    0.0032515608      0.00000      0.00000
     -0.25137686       1.0010827    0.0031840779      0.00000      0.00000
     -0.23421697      0.99617303    0.0031409834      0.00000      0.00000
     -0.21703383      0.99297155    0.0031109586      0.00000      0.00000
     -0.19983917      0.99906463    0.0032182493      0.00000      0.00000
     -0.18265923       1.0021831    0.0032018156      0.00000      0.00000
     -0.16550921       1.0005912    0.0031625374      0.00000      0.00000
     -0.14835759      0.98428936    0.0031268185      0.00000      0.00000
     -0.13120325      0.99868067    0.0031472951      0.00000      0.00000
     -0.11404668       1.0054133    0.0031355192      0.00000      0.00000
    -0.096892018       1.0090250    0.0031690933      0.00000      0.00000
    -0.079706144      0.99673310    0.0031880585      0.00000      0.00000
    -0.062549081      0.99990383    0.0031646656      0.00000      0.00000
    -0.045385737      0.99598986    0.0031937713      0.00000      0.00000
    -0.028229568       1.0011240    0.0033022320      0.00000      0.00000
    -0.011077188      0.99213977    0.0032427947      0.00000      0.00000
    0.0060829930       1.0039952    0.0033012806      0.00000      0.00000
     0.023241006       1.0012440    0.0032154952      0.00000      0.00000
     0.040394884      0.99868962    0.0033041542      0.00000      0.00000
     0.057586715      0.99361687    0.0032263412      0.00000      0.00000
     0.074738078      0.99560660    0.0032833136      0.00000      0.00000
     0.091926958       1.0012090    0.0032091099      0.00000      0.00000
      0.10908441      0.99542884    0.0031618142      0.00000      0.00000
      0.12624985      0.99224861    0.0031381393      0.00000      0.00000
      0.14343952      0.99709979    0.0031364383      0.00000      0.00000
      0.16059910       1.0029754    0.0031298974      0.00000      0.00000
      0.17781410      0.99780608    0.0030596208      0.00000      0.00000
      0.19497075      0.99553913    0.0030874556      0.00000      0.00000
      0.21213238      0.99873244    0.0030923063      0.00000      0.00000
      0.22931802      0.99743789    0.0031066125      0.00000      0.00000
      0.24653504      0.99696499    0.0031016121      0.00000      0.00000
      0.26378680       1.0016800    0.0032487938      0.00000      0.00000
      0.28097971       1.0016589    0.0031134678      0.00000      0.00000
      0.29821431      0.99569072    0.0031215079      0.00000      0.00000
      0.31541125      0.99513578    0.0031055201      0.00000      0.00000
      0.33270907       1.0054180    0.0031286841      0.00000      0.00000
      0.35002717      0.99809537    0.0031015385      0.00000      0.00000
      0.36729911      0.99795640    0.0031027070      0.00000      0.00000
      0.38443540      0.99867588    0.0031518474      0.00000      0.00000
      0.40167135      0.99288033    0.0031464937      0.00000      0.00000
      0.41898493       1.0015118    0.0031773414      0.00000      0.00000
      0.43629516       1.0064560    0.0032279786      0.00000      0.00000
      0.45350696      0.99609996    0.0030691524      0.00000      0.00000
      0.47090033      0.99906385    0.0030960122      0.00000      0.00000
      0.48835700       1.0002978    0.0031231620      0.00000      0.00000
      0.50571612      0.98577834    0.0030937565      0.00000      0.00000
      0.52294159       1.0015623    0.0031474819      0.00000      0.00000
      0.54011025       1.0087852    0.0031592310      0.00000      0.00000
      0.55726436      0.99255520    0.0031256295      0.00000      0.00000
      0.57441739      0.99618297    0.0030797642      0.00000      0.00000
      0.59157442      0.98723550    0.0031120809      0.00000      0.00000
      0.60873171      0.99647693    0.0031476768      0.00000      0.00000
      0.62589252      0.99636898    0.0030929687      0.00000      0.00000
      0.64305001      0.99788958    0.0031328096      0.00000      0.00000
      0.66020143      0.99859634    0.0031114077      0.00000      0.00000
