#JD -  2457388 (hr) Flux  Fl_err  Model_fl   Residual for 1.32um (%)
      -2.4139274      0.99286885    0.0025921916      0.00000      0.00000
      -2.3967685      0.99805146    0.0026220445      0.00000      0.00000
      -2.3796119       1.0001393    0.0026012449      0.00000      0.00000
      -2.3624283      0.99155252    0.0025711076      0.00000      0.00000
      -2.3452542      0.99521963    0.0025551869      0.00000      0.00000
      -2.3280954      0.99822066    0.0025180901      0.00000      0.00000
      -2.3108841      0.99348108    0.0025576002      0.00000      0.00000
      -2.2937279       1.0055712    0.0026059137      0.00000      0.00000
      -2.2765756      0.99629876    0.0025394349      0.00000      0.00000
      -2.2594209      0.98037966    0.0025260118      0.00000      0.00000
      -2.2422617      0.98152016    0.0024321478      0.00000      0.00000
      -2.2251076       1.0077937    0.0024918323      0.00000      0.00000
      -2.2079540       1.0005666    0.0024892057      0.00000      0.00000
      -2.1907916       1.0074451    0.0024605466      0.00000      0.00000
      -2.1736349       1.0058365    0.0024975529      0.00000      0.00000
      -2.1564684       1.0029409    0.0024706081      0.00000      0.00000
      -2.1393057       1.0028485    0.0024832723      0.00000      0.00000
      -2.1221514       1.0103060    0.0024813544      0.00000      0.00000
      -2.1049994       1.0191073    0.0025010552      0.00000      0.00000
      -2.0878427       1.0084520    0.0024778132      0.00000      0.00000
      -2.0706809       1.0080088    0.0024698820      0.00000      0.00000
      -2.0535003       1.0125087    0.0024680747      0.00000      0.00000
      -2.0363209       1.0048155    0.0024332043      0.00000      0.00000
      -2.0191896      0.99831564    0.0024286637      0.00000      0.00000
      -2.0020402       1.0073605    0.0025109949      0.00000      0.00000
      -1.9848875       1.0073897    0.0024565309      0.00000      0.00000
      -1.9677348       1.0044359    0.0024510208      0.00000      0.00000
      -1.9505772       1.0098171    0.0024710727      0.00000      0.00000
      -1.9334253       1.0014839    0.0024400244      0.00000      0.00000
      -1.9162731       1.0025299    0.0024968942      0.00000      0.00000
      -1.8991183      0.99293022    0.0024404592      0.00000      0.00000
      -1.8819675      0.99312496    0.0024553772      0.00000      0.00000
      -1.8648166      0.98856084    0.0024573725      0.00000      0.00000
      -1.8476630      0.98676815    0.0024071505      0.00000      0.00000
      -1.8305127      0.99283824    0.0024687353      0.00000      0.00000
      -1.7961718      0.98879773    0.0024097733      0.00000      0.00000
      -1.7789818       1.0000913    0.0024276127      0.00000      0.00000
      -1.7618224      0.98871494    0.0023873366      0.00000      0.00000
      -1.7446703      0.99736331    0.0024048279      0.00000      0.00000
      -1.7275163       1.0229809    0.0024245566      0.00000      0.00000
      -1.7103350      0.99896001    0.0023953065      0.00000      0.00000
      -1.6931812      0.98967941    0.0023728482      0.00000      0.00000
      -1.6760198      0.99239359    0.0023847979      0.00000      0.00000
      -1.6588624      0.98236701    0.0023724652      0.00000      0.00000
      -1.6417030       1.0203701    0.0024606732      0.00000      0.00000
      -1.6245494      0.99946341    0.0023911148      0.00000      0.00000
      -1.6073352       1.0054410    0.0023985126      0.00000      0.00000
      -1.5901794      0.99639034    0.0023469454      0.00000      0.00000
      -1.5730222       1.0070520    0.0023899867      0.00000      0.00000
      -1.5558700       1.0020692    0.0023641356      0.00000      0.00000
      -1.5215525       1.0044915    0.0023615328      0.00000      0.00000
      -1.5043944      0.99542703    0.0023450434      0.00000      0.00000
      -1.4872407       1.0092898    0.0023887527      0.00000      0.00000
      -1.4700676      0.99649845    0.0023552520      0.00000      0.00000
      -1.4528847       1.0064457    0.0023486514      0.00000      0.00000
      -1.4357223      0.99087630    0.0023355337      0.00000      0.00000
      -1.4185246      0.99447734    0.0023187057      0.00000      0.00000
      -1.4013444      0.99558479    0.0023164876      0.00000      0.00000
      -1.3841855       1.0033089    0.0023493496      0.00000      0.00000
