#JD -  2457388 (hr) Flux  Fl_err  Model_fl   Residual for 1.26um (%)
      -2.4139274      0.99301571    0.0019951838      0.00000      0.00000
      -2.3967685      0.98923269    0.0020049440      0.00000      0.00000
      -2.3796119      0.99249116    0.0019945120      0.00000      0.00000
      -2.3624283      0.98994048    0.0019987427      0.00000      0.00000
      -2.3452542      0.99497318    0.0019807054      0.00000      0.00000
      -2.3280954      0.99724511    0.0019503159      0.00000      0.00000
      -2.3108841      0.98997612    0.0019752298      0.00000      0.00000
      -2.2937279      0.99669739    0.0019973754      0.00000      0.00000
      -2.2765756      0.99225280    0.0019554817      0.00000      0.00000
      -2.2594209      0.99118924    0.0019999703      0.00000      0.00000
      -2.2422617      0.99943190    0.0019244909      0.00000      0.00000
      -2.2251076      0.99975051    0.0019002453      0.00000      0.00000
      -2.2079540      0.99596758    0.0019010143      0.00000      0.00000
      -2.1907916      0.99847558    0.0018878844      0.00000      0.00000
      -2.1736349       1.0039581    0.0019204097      0.00000      0.00000
      -2.1564684      0.99689535    0.0018871431      0.00000      0.00000
      -2.1393057       1.0211250    0.0019170586      0.00000      0.00000
      -2.1221514      0.99612128    0.0018912804      0.00000      0.00000
      -2.1049994       1.0015194    0.0018773887      0.00000      0.00000
      -2.0878427       1.0021955    0.0019083265      0.00000      0.00000
      -2.0706809      0.99906118    0.0018982564      0.00000      0.00000
      -2.0535003       1.0033847    0.0018928008      0.00000      0.00000
      -2.0363209      0.99299736    0.0018594940      0.00000      0.00000
      -2.0191896      0.99114902    0.0018765560      0.00000      0.00000
      -2.0020402       1.0023471    0.0019420987      0.00000      0.00000
      -1.9848875      0.99897109    0.0019049466      0.00000      0.00000
      -1.9677348       1.0014395    0.0019068182      0.00000      0.00000
      -1.9505772      0.99595176    0.0018878155      0.00000      0.00000
      -1.9334253      0.99962854    0.0019086684      0.00000      0.00000
      -1.9162731      0.99402367    0.0019473178      0.00000      0.00000
      -1.8991183      0.99764140    0.0019350819      0.00000      0.00000
      -1.8819675      0.98721569    0.0019157324      0.00000      0.00000
      -1.8648166      0.98919548    0.0019421871      0.00000      0.00000
      -1.8476630      0.99711825    0.0019400417      0.00000      0.00000
      -1.8305127      0.99659306    0.0019460668      0.00000      0.00000
      -1.8133558      0.98503536    0.0020877427      0.00000      0.00000
      -1.7961718       1.0029754    0.0019410228      0.00000      0.00000
      -1.7789818      0.99708299    0.0019098753      0.00000      0.00000
      -1.7618224      0.99646563    0.0019222606      0.00000      0.00000
      -1.7446703      0.99146425    0.0018889561      0.00000      0.00000
      -1.7275163      0.99276055    0.0018907051      0.00000      0.00000
      -1.7103350      0.99353397    0.0018653900      0.00000      0.00000
