#JD -  2457388 (hr) Flux  Fl_err  Model_fl   Residual for 1.14um (%)
      -2.4139274      0.99821452    0.0024001669      0.00000      0.00000
      -2.3967685      0.99342410    0.0024068529      0.00000      0.00000
      -2.3796119       1.0067602    0.0023937859      0.00000      0.00000
      -2.3624283      0.99418618    0.0023972087      0.00000      0.00000
      -2.3452542       1.0032263    0.0023863441      0.00000      0.00000
      -2.3280954      0.99167095    0.0023226548      0.00000      0.00000
      -2.3108841      0.99383811    0.0023541978      0.00000      0.00000
      -2.2937279      0.99738221    0.0023909628      0.00000      0.00000
      -2.2765756       1.0045769    0.0023530216      0.00000      0.00000
      -2.2594209      0.99419487    0.0024041558      0.00000      0.00000
      -2.2422617       1.0023886    0.0023229338      0.00000      0.00000
      -2.2251076      0.99716199    0.0022743603      0.00000      0.00000
      -2.2079540      0.99617844    0.0022890936      0.00000      0.00000
      -2.1907916      0.99731733    0.0022485485      0.00000      0.00000
      -2.1736349      0.99713911    0.0022591649      0.00000      0.00000
      -2.1564684       1.0001815    0.0022697496      0.00000      0.00000
      -2.1393057       1.0026714    0.0022943058      0.00000      0.00000
      -2.1221514      0.99128961    0.0022561551      0.00000      0.00000
      -2.1049994      0.99680085    0.0022371849      0.00000      0.00000
      -2.0878427       1.0067257    0.0023021583      0.00000      0.00000
      -2.0706809      0.99558424    0.0022558064      0.00000      0.00000
      -2.0535003      0.99901207    0.0022679344      0.00000      0.00000
      -2.0363209      0.99950878    0.0022367122      0.00000      0.00000
      -2.0191896      0.99472773    0.0022385786      0.00000      0.00000
      -2.0020402      0.99737138    0.0023148381      0.00000      0.00000
      -1.9848875      0.99583465    0.0022778121      0.00000      0.00000
      -1.9677348       1.0006407    0.0022632730      0.00000      0.00000
      -1.9505772      0.99736737    0.0022617944      0.00000      0.00000
      -1.9334253      0.99761433    0.0022615879      0.00000      0.00000
      -1.9162731      0.99721596    0.0023085676      0.00000      0.00000
      -1.8991183      0.99945477    0.0023114112      0.00000      0.00000
      -1.8819675       1.0009133    0.0023121312      0.00000      0.00000
      -1.8648166      0.99584441    0.0023153533      0.00000      0.00000
      -1.8476630       1.0055479    0.0023228179      0.00000      0.00000
      -1.8305127       1.0012522    0.0023181388      0.00000      0.00000
      -1.8133558      0.99838152    0.0025063597      0.00000      0.00000
      -1.7961718      0.99517718    0.0023012715      0.00000      0.00000
      -1.7789818      0.99300329    0.0022760247      0.00000      0.00000
      -1.7618224      0.99711347    0.0022913375      0.00000      0.00000
      -1.7446703      0.99408127    0.0022572031      0.00000      0.00000
      -1.7275163       1.0014106    0.0022679834      0.00000      0.00000
      -1.7103350      0.99831089    0.0022401556      0.00000      0.00000
      -1.6931812       1.0009491    0.0022753038      0.00000      0.00000
      -1.6760198      0.99896414    0.0022553443      0.00000      0.00000
      -1.6588624      0.99429980    0.0022745327      0.00000      0.00000
      -1.6417030       1.0043253    0.0022975826      0.00000      0.00000
      -1.6245494       1.0006284    0.0022229807      0.00000      0.00000
      -1.6073352       1.0014015    0.0022421627      0.00000      0.00000
      -1.5901794       1.0026125    0.0022109535      0.00000      0.00000
      -1.5730222      0.99774389    0.0022076591      0.00000      0.00000
      -1.5558700      0.99436149    0.0022242681      0.00000      0.00000
      -1.5387079       1.0019399    0.0022092289      0.00000      0.00000
      -1.5215525       1.0012810    0.0022138918      0.00000      0.00000
      -1.5043944      0.99448149    0.0022145988      0.00000      0.00000
      -1.4872407      0.99454685    0.0022050993      0.00000      0.00000
      -1.4700676      0.99872421    0.0022491161      0.00000      0.00000
      -1.4528847      0.99601117    0.0021924183      0.00000      0.00000
      -1.4357223      0.99693837    0.0022206859      0.00000      0.00000
      -1.4185246      0.99767113    0.0022093237      0.00000      0.00000
      -1.4013444       1.0018403    0.0022064173      0.00000      0.00000
      -1.3841855       1.0022775    0.0022178613      0.00000      0.00000
      -1.3669997      0.99443322    0.0021710543      0.00000      0.00000
      -1.3498463      0.99719758    0.0021556642      0.00000      0.00000
      -1.3326628      0.99571094    0.0022337700      0.00000      0.00000
      -1.3154663       1.0007000    0.0021753089      0.00000      0.00000
      -1.2982878       1.0016419    0.0021874209      0.00000      0.00000
      -1.2811327       1.0020413    0.0021937076      0.00000      0.00000
      -1.2639686       1.0027865    0.0021511564      0.00000      0.00000
      -1.2468145       1.0005223    0.0021580002      0.00000      0.00000
      -1.2296646      0.99585681    0.0021929434      0.00000      0.00000
      -1.2125125       1.0050363    0.0021547124      0.00000      0.00000
      -1.1953755       1.0019494    0.0021688281      0.00000      0.00000
      -1.1782241      0.99330915    0.0021523924      0.00000      0.00000
      -1.1610706      0.99661144    0.0021678610      0.00000      0.00000
      -1.1439169      0.99815900    0.0021986947      0.00000      0.00000
      -1.1267321      0.99640453    0.0021596479      0.00000      0.00000
      -1.1095584       1.0043870    0.0022146752      0.00000      0.00000
      -1.0924102      0.99691435    0.0021919936      0.00000      0.00000
      -1.0752579      0.99966999    0.0021761840      0.00000      0.00000
      -1.0580962       1.0040993    0.0022023079      0.00000      0.00000
      -1.0409426       1.0059499    0.0021659716      0.00000      0.00000
      -1.0237881       1.0011653    0.0021827599      0.00000      0.00000
      -1.0066325      0.99606777    0.0021500707      0.00000      0.00000
     -0.98947485       1.0001615    0.0021931998      0.00000      0.00000
     -0.97231195      0.99859660    0.0021742719      0.00000      0.00000
     -0.95515907      0.99544078    0.0021957730      0.00000      0.00000
     -0.93798331       1.0004712    0.0021739378      0.00000      0.00000
     -0.92082277      0.99609562    0.0021728874      0.00000      0.00000
     -0.90363025      0.99918308    0.0021714509      0.00000      0.00000
     -0.88647098       1.0040574    0.0022304950      0.00000      0.00000
     -0.86930338       1.0096217    0.0022481170      0.00000      0.00000
     -0.85214707       1.0011739    0.0022144469      0.00000      0.00000
     -0.83499177      0.99943370    0.0022148665      0.00000      0.00000
     -0.81781283       1.0017603    0.0022094749      0.00000      0.00000
     -0.80065585       1.0032312    0.0021813211      0.00000      0.00000
     -0.78350712      0.99393734    0.0022365433      0.00000      0.00000
     -0.76631989      0.99965585    0.0022791145      0.00000      0.00000
     -0.73201772       1.0002201    0.0021872409      0.00000      0.00000
     -0.71485827       1.0061935    0.0021850217      0.00000      0.00000
     -0.69768679      0.99864496    0.0021990234      0.00000      0.00000
     -0.68053768       1.0025146    0.0022099266      0.00000      0.00000
     -0.66338503       1.0048068    0.0022160444      0.00000      0.00000
     -0.64623282       1.0062134    0.0022400401      0.00000      0.00000
     -0.62907667      0.99649137    0.0022480415      0.00000      0.00000
     -0.61190716       1.0075890    0.0022797218      0.00000      0.00000
     -0.59474967       1.0014964    0.0022001260      0.00000      0.00000
     -0.57759460       1.0027726    0.0021988367      0.00000      0.00000
     -0.56041372      0.99485323    0.0021923389      0.00000      0.00000
     -0.54326313       1.0028719    0.0022248536      0.00000      0.00000
     -0.52607189       1.0088834    0.0021904564      0.00000      0.00000
     -0.50891352       1.0051897    0.0021717274      0.00000      0.00000
     -0.49168405      0.99904178    0.0021598100      0.00000      0.00000
     -0.47451943       1.0029460    0.0022145844      0.00000      0.00000
     -0.45732503       1.0058701    0.0022259462      0.00000      0.00000
     -0.44017357       1.0141521    0.0022080957      0.00000      0.00000
     -0.42301279       1.0048721    0.0021872357      0.00000      0.00000
     -0.40583064       1.0048361    0.0022041400      0.00000      0.00000
     -0.38865100       1.0005365    0.0021748157      0.00000      0.00000
     -0.37149500       1.0081198    0.0021996777      0.00000      0.00000
     -0.35434107      0.98816969    0.0021495100      0.00000      0.00000
     -0.33717167       1.0007437    0.0021565182      0.00000      0.00000
     -0.32001138       1.0010680    0.0021557205      0.00000      0.00000
     -0.30285690      0.99883185    0.0021800331      0.00000      0.00000
     -0.28569942       1.0011286    0.0022105784      0.00000      0.00000
     -0.26853983       1.0013595    0.0021925990      0.00000      0.00000
     -0.25137686       1.0028455    0.0021839247      0.00000      0.00000
     -0.23421697       1.0001132    0.0021850158      0.00000      0.00000
