#JD -  2457565 (hr) Flux  Fl_err  Model_fl   Residual for 1.20um (%)
      -4.5079613      0.99352272    0.0019545873      0.00000      0.00000
      -4.4866787      0.99490045    0.0019398215      0.00000      0.00000
      -4.4653956      0.98552932    0.0019134159      0.00000      0.00000
      -4.4441073      0.98706146    0.0019355694      0.00000      0.00000
      -4.4228128      0.99128083    0.0019470581      0.00000      0.00000
      -4.4015156      0.98744564    0.0019181147      0.00000      0.00000
      -4.3802279      0.99050968    0.0019231094      0.00000      0.00000
      -4.3589434      0.98818335    0.0019268209      0.00000      0.00000
      -4.3376587      0.99008328    0.0019304569      0.00000      0.00000
      -4.3163706       1.0070876    0.0020031819      0.00000      0.00000
      -4.2950823      0.98486416    0.0019943838      0.00000      0.00000
      -4.2737971      0.99135762    0.0020173630      0.00000      0.00000
      -4.2525150      0.99671067    0.0020049924      0.00000      0.00000
      -4.2312308      0.98663884    0.0019183256      0.00000      0.00000
      -4.2099406      0.99182207    0.0019465259      0.00000      0.00000
      -4.1886509      0.99072125    0.0018984175      0.00000      0.00000
      -4.1673621      0.99808567    0.0019127678      0.00000      0.00000
      -4.1460789      0.99691150    0.0018844485      0.00000      0.00000
      -4.1247933      0.99519862    0.0018845843      0.00000      0.00000
      -4.1035074      0.99776358    0.0018744449      0.00000      0.00000
      -4.0822223       1.0015445    0.0018944857      0.00000      0.00000
      -4.0609334       1.0037640    0.0018832570      0.00000      0.00000
      -4.0396478      0.99703346    0.0018878577      0.00000      0.00000
      -4.0183600      0.99827718    0.0018819703      0.00000      0.00000
      -3.9970688       1.0011451    0.0018833388      0.00000      0.00000
      -3.9757763       1.0029220    0.0018956384      0.00000      0.00000
      -3.9544877       1.0066873    0.0018987794      0.00000      0.00000
      -3.9332025       1.0045843    0.0018907665      0.00000      0.00000
      -3.9119164       1.0012548    0.0018777468      0.00000      0.00000
      -3.8906290       1.0063100    0.0019128426      0.00000      0.00000
      -3.8693396       1.0055066    0.0019266132      0.00000      0.00000
      -3.8480549       1.0092026    0.0019694751      0.00000      0.00000
      -3.8267708       1.0025401    0.0019071307      0.00000      0.00000
      -3.8054845       1.0095050    0.0019276340      0.00000      0.00000
      -3.7841999       1.0023063    0.0019145674      0.00000      0.00000
      -3.7629137       1.0096907    0.0019033825      0.00000      0.00000
      -3.7416330       1.0078111    0.0019332439      0.00000      0.00000
      -3.7203483       1.0059514    0.0019074213      0.00000      0.00000
      -3.6990596       1.0121319    0.0019302425      0.00000      0.00000
      -3.6777688       1.0097115    0.0019200342      0.00000      0.00000
      -3.6564842      0.97620122    0.0029053906      0.00000      0.00000
      -3.6351994       1.0101430    0.0019054856      0.00000      0.00000
      -3.6139144       1.0101667    0.0018798519      0.00000      0.00000
      -3.5926299       1.0064676    0.0019013300      0.00000      0.00000
      -3.5713435       1.0061789    0.0018977502      0.00000      0.00000
      -3.5500550       1.0062835    0.0019280078      0.00000      0.00000
      -3.5287660       1.0080946    0.0019346416      0.00000      0.00000
      -3.5074870       1.0089525    0.0019587457      0.00000      0.00000
      -3.4862004       1.0111653    0.0019334549      0.00000      0.00000
      -3.4649138       1.0070167    0.0018930640      0.00000      0.00000
      -3.4436293       1.0107650    0.0019337279      0.00000      0.00000
      -3.4223535       1.0092037    0.0019572064      0.00000      0.00000
      -3.4010635       1.0075514    0.0019049747      0.00000      0.00000
      -3.3797848       1.0096969    0.0018996175      0.00000      0.00000
      -3.3584981       1.0092397    0.0018971907      0.00000      0.00000
      -3.3372108      0.97842900    0.0018390220      0.00000      0.00000
      -3.3159238       1.0103078    0.0018644992      0.00000      0.00000
      -3.2946643       1.0063886    0.0018689815      0.00000      0.00000
      -3.2733795       1.0054809    0.0018804632      0.00000      0.00000
      -3.2520884       1.0097407    0.0018763666      0.00000      0.00000
      -3.2307875       1.0026329    0.0018999557      0.00000      0.00000
      -3.2095167       1.0025733    0.0018930600      0.00000      0.00000
      -3.1882283       1.0084087    0.0019100382      0.00000      0.00000
      -3.1669402       1.0009861    0.0018920289      0.00000      0.00000
      -3.1456558       1.0032888    0.0018725932      0.00000      0.00000
      -3.1243688       1.0017056    0.0018679894      0.00000      0.00000
      -3.1030767       1.0092268    0.0018972064      0.00000      0.00000
      -3.0817351       1.0063441    0.0018901451      0.00000      0.00000
      -3.0604299       1.0059091    0.0018885542      0.00000      0.00000
      -3.0391400       1.0104955    0.0019164974      0.00000      0.00000
