#JD -  2457565 (hr) Flux  Fl_err  Model_fl   Residual for 2.17um (%)
      -4.5079613       1.0044595    0.0018526802      0.00000      0.00000
      -4.4866787      0.99970708    0.0018393199      0.00000      0.00000
      -4.4653956       1.0005454    0.0018461238      0.00000      0.00000
      -4.4441073       1.0014699    0.0018524496      0.00000      0.00000
      -4.4228128       1.0020252    0.0018544798      0.00000      0.00000
      -4.4015156       1.0045614    0.0018373148      0.00000      0.00000
      -4.3802279       1.0019783    0.0018134200      0.00000      0.00000
      -4.3589434       1.0046809    0.0018546838      0.00000      0.00000
      -4.3376587       1.0080187    0.0018677729      0.00000      0.00000
      -4.3163706       1.0015671    0.0018761290      0.00000      0.00000
      -4.2950823       1.0026434    0.0019231415      0.00000      0.00000
      -4.2737971       1.0061510    0.0019572010      0.00000      0.00000
      -4.2525150       1.0048216    0.0019373256      0.00000      0.00000
      -4.2312308       1.0035563    0.0018494412      0.00000      0.00000
      -4.2099406      0.99891536    0.0018392762      0.00000      0.00000
      -4.1886509      0.99924706    0.0018195748      0.00000      0.00000
      -4.1673621       1.0006217    0.0018077391      0.00000      0.00000
      -4.1460789      0.99612963    0.0017723697      0.00000      0.00000
      -4.1247933       1.0044028    0.0018058405      0.00000      0.00000
      -4.1035074      0.99970954    0.0017777297      0.00000      0.00000
      -4.0822223       1.0044683    0.0018024796      0.00000      0.00000
      -4.0609334      0.99587297    0.0017579536      0.00000      0.00000
      -4.0396478       1.0033139    0.0017860425      0.00000      0.00000
      -4.0183600       1.0043746    0.0017953577      0.00000      0.00000
      -3.9970688       1.0034409    0.0017783964      0.00000      0.00000
      -3.9757763      0.99816537    0.0017831103      0.00000      0.00000
      -3.9544877       1.0025702    0.0017907785      0.00000      0.00000
      -3.9332025       1.0017602    0.0017816151      0.00000      0.00000
      -3.9119164       1.0001149    0.0017703040      0.00000      0.00000
      -3.8906290       1.0074903    0.0018207207      0.00000      0.00000
      -3.8693396       1.0010406    0.0018267948      0.00000      0.00000
      -3.8480549       1.0074054    0.0018699385      0.00000      0.00000
      -3.8267708       1.0040366    0.0018116143      0.00000      0.00000
      -3.8054845       1.0054723    0.0018370323      0.00000      0.00000
      -3.7841999       1.0040867    0.0018454724      0.00000      0.00000
      -3.7629137       1.0120000    0.0018306534      0.00000      0.00000
      -3.7416330       1.0070977    0.0018315621      0.00000      0.00000
      -3.7203483       1.0029725    0.0018104880      0.00000      0.00000
      -3.6990596       1.0014477    0.0018169901      0.00000      0.00000
      -3.6777688      0.99861289    0.0018113503      0.00000      0.00000
      -3.6564842       1.0173569    0.0036625661      0.00000      0.00000
      -3.6351994       1.0060796    0.0018152571      0.00000      0.00000
      -3.6139144      0.99958620    0.0017789500      0.00000      0.00000
      -3.5926299      0.99694292    0.0018013500      0.00000      0.00000
      -3.5713435       1.0016174    0.0018018814      0.00000      0.00000
      -3.5500550       1.0082649    0.0018612835      0.00000      0.00000
      -3.5287660       1.0004518    0.0018351928      0.00000      0.00000
      -3.5074870      0.99752746    0.0018506466      0.00000      0.00000
      -3.4862004       1.0013560    0.0018174412      0.00000      0.00000
      -3.4649138       1.0029786    0.0017869721      0.00000      0.00000
      -3.4436293       1.0025541    0.0018443440      0.00000      0.00000
      -3.4223535       1.0080314    0.0018538854      0.00000      0.00000
      -3.4010635       1.0027304    0.0018062199      0.00000      0.00000
      -3.3797848       1.0004161    0.0018092870      0.00000      0.00000
      -3.3584981       1.0045860    0.0018058266      0.00000      0.00000
      -3.3372108      0.99932666    0.0017572173      0.00000      0.00000
      -3.3159238       1.0038366    0.0017613569      0.00000      0.00000
      -3.2946643       1.0016210    0.0017858420      0.00000      0.00000
      -3.2733795       1.0019375    0.0017870077      0.00000      0.00000
      -3.2520884       1.0042375    0.0017900131      0.00000      0.00000
      -3.2307875       1.0017340    0.0017922061      0.00000      0.00000
      -3.2095167       1.0063551    0.0018014145      0.00000      0.00000
      -3.1882283       1.0062510    0.0018040426      0.00000      0.00000
      -3.1669402      0.99974359    0.0018008564      0.00000      0.00000
      -3.1456558       1.0005147    0.0017915060      0.00000      0.00000
      -3.1243688       1.0040622    0.0017888404      0.00000      0.00000
      -3.1030767       1.0005347    0.0017890065      0.00000      0.00000
      -3.0817351       1.0060437    0.0018006593      0.00000      0.00000
      -3.0604299       1.0010969    0.0017881545      0.00000      0.00000
      -3.0391400       1.0016932    0.0017986856      0.00000      0.00000
      -3.0178195       1.0059541    0.0018162339      0.00000      0.00000
      -2.9965365      0.99928637    0.0017797186      0.00000      0.00000
      -2.9752419      0.99980458    0.0017801340      0.00000      0.00000
      -2.9539556       1.0039664    0.0017853519      0.00000      0.00000
      -2.9326723      0.99850264    0.0017865609      0.00000      0.00000
      -2.9113919       1.0048187    0.0017886124      0.00000      0.00000
      -2.8901050      0.99823026    0.0017893057      0.00000      0.00000
      -2.8688100      0.99777104    0.0018039852      0.00000      0.00000
      -2.8475259      0.99327189    0.0017780513      0.00000      0.00000
      -2.8262412       1.0038217    0.0017995815      0.00000      0.00000
      -2.8049542      0.99842417    0.0017913473      0.00000      0.00000
      -2.7836670       1.0079206    0.0017920427      0.00000      0.00000
      -2.7623799       1.0013872    0.0017892348      0.00000      0.00000
      -2.7410997      0.99474120    0.0017841113      0.00000      0.00000
      -2.7198104       1.0041113    0.0018129025      0.00000      0.00000
      -2.6985222       1.0003522    0.0018191391      0.00000      0.00000
      -2.6772096       1.0047735    0.0017900762      0.00000      0.00000
      -2.6559244       1.0015802    0.0017868462      0.00000      0.00000
      -2.6346418       1.0044239    0.0017926413      0.00000      0.00000
      -2.6133788       1.0066653    0.0018247301      0.00000      0.00000
      -2.5920948      0.99521061    0.0018103033      0.00000      0.00000
      -2.5708120       1.0038846    0.0018047988      0.00000      0.00000
      -2.5494897      0.99615589    0.0017726252      0.00000      0.00000
      -2.5282015       1.0034081    0.0018014972      0.00000      0.00000
      -2.5069191      0.99980075    0.0017921125      0.00000      0.00000
      -2.4856354      0.99494925    0.0017777434      0.00000      0.00000
      -2.4643516      0.99350788    0.0017703396      0.00000      0.00000
      -2.4430683       1.0013183    0.0017759418      0.00000      0.00000
      -2.4217818      0.99406415    0.0017701574      0.00000      0.00000
      -2.4004989       1.0071691    0.0017846833      0.00000      0.00000
      -2.3792167      0.99498675    0.0017669824      0.00000      0.00000
      -2.3579327       1.0071659    0.0018123709      0.00000      0.00000
      -2.3366460      0.99666096    0.0017686568      0.00000      0.00000
      -2.3153603      0.99788718    0.0017709570      0.00000      0.00000
      -2.2940740       1.0009325    0.0017768462      0.00000      0.00000
      -2.2727892      0.99962476    0.0017846221      0.00000      0.00000
      -2.2515030      0.98802366    0.0017543122      0.00000      0.00000
      -2.2302154      0.99391151    0.0017619695      0.00000      0.00000
      -2.2089278      0.99738812    0.0017778064      0.00000      0.00000
      -2.1876383      0.99694644    0.0017725785      0.00000      0.00000
      -2.1663489      0.99915089    0.0017843687      0.00000      0.00000
      -2.1450635       1.0015926    0.0018034796      0.00000      0.00000
      -2.1237799       1.0033540    0.0017883465      0.00000      0.00000
      -2.1024884      0.99161225    0.0017658198      0.00000      0.00000
      -2.0811985      0.99703822    0.0017640874      0.00000      0.00000
      -2.0599118      0.99458594    0.0017721849      0.00000      0.00000
      -2.0386263      0.99656749    0.0017607655      0.00000      0.00000
      -2.0173329      0.99489562    0.0017741765      0.00000      0.00000
      -1.9960691      0.99642325    0.0017740978      0.00000      0.00000
      -1.9747869       1.0038224    0.0017888666      0.00000      0.00000
      -1.9534993      0.99578036    0.0017909389      0.00000      0.00000
      -1.9322144      0.99414167    0.0017650746      0.00000      0.00000
      -1.9109266      0.99849369    0.0017880224      0.00000      0.00000
      -1.8896425      0.98971789    0.0017794629      0.00000      0.00000
      -1.8683515      0.99218943    0.0017637173      0.00000      0.00000
      -1.8470625      0.99483973    0.0017660405      0.00000      0.00000
      -1.8257635      0.99924416    0.0017971698      0.00000      0.00000
      -1.8044778      0.99576155    0.0017646620      0.00000      0.00000
      -1.7832113       1.0046622    0.0018122787      0.00000      0.00000
      -1.7619204      0.99858312    0.0017806136      0.00000      0.00000
      -1.7406241       1.0021618    0.0017707520      0.00000      0.00000
      -1.7193345       1.0022634    0.0018319876      0.00000      0.00000
      -1.6980541       1.0001331    0.0018403073      0.00000      0.00000
      -1.6767681      0.99716282    0.0017891750      0.00000      0.00000
      -1.6554749      0.99386633    0.0017660026      0.00000      0.00000
      -1.6341845      0.99319536    0.0017609627      0.00000      0.00000
      -1.6128945      0.99975508    0.0017791475      0.00000      0.00000
      -1.5916034      0.99693675    0.0017599017      0.00000      0.00000
      -1.5703135      0.99924224    0.0017749267      0.00000      0.00000
      -1.5490272       1.0007264    0.0018035986      0.00000      0.00000
      -1.5277421       1.0005352    0.0017838970      0.00000      0.00000
      -1.5064534      0.99234041    0.0017675583      0.00000      0.00000
      -1.4851331      0.99851758    0.0017777412      0.00000      0.00000
      -1.4637620      0.99608714    0.0017749348      0.00000      0.00000
      -1.4424256       1.0009902    0.0017938128      0.00000      0.00000
      -1.4210700      0.99441073    0.0017712605      0.00000      0.00000
      -1.3997464      0.99636689    0.0017687887      0.00000      0.00000
      -1.3784496      0.99568836    0.0017428722      0.00000      0.00000
      -1.3571502      0.99733903    0.0017529901      0.00000      0.00000
      -1.3358176      0.99490834    0.0017564832      0.00000      0.00000
      -1.3144943      0.99496676    0.0017438234      0.00000      0.00000
      -1.2931982      0.99987649    0.0017532201      0.00000      0.00000
      -1.2718925      0.99169271    0.0017500257      0.00000      0.00000
      -1.2505543       1.0016841    0.0017757940      0.00000      0.00000
      -1.2292571      0.99491690    0.0017686920      0.00000      0.00000
      -1.2079121       1.0015456    0.0018279222      0.00000      0.00000
