#JD -  2457565 (hr) Flux  Fl_err  Model_fl   Residual for 2.05um (%)
      -4.5079613      0.99929602    0.0022012829      0.00000      0.00000
      -4.4866787       1.0075752    0.0021950947      0.00000      0.00000
      -4.4653956       1.0044694    0.0021683605      0.00000      0.00000
      -4.4441073       1.0084474    0.0021943095      0.00000      0.00000
      -4.4228128       1.0130639    0.0022333762      0.00000      0.00000
      -4.4015156       1.0053102    0.0021469824      0.00000      0.00000
      -4.3802279      0.99915499    0.0021345439      0.00000      0.00000
      -4.3589434       1.0050949    0.0021644260      0.00000      0.00000
      -4.3376587       1.0001444    0.0021769824      0.00000      0.00000
      -4.3163706       1.0037382    0.0021943252      0.00000      0.00000
      -4.2950823      0.99513501    0.0022544770      0.00000      0.00000
      -4.2737971       1.0135641    0.0023205157      0.00000      0.00000
      -4.2525150       1.0075785    0.0022805670      0.00000      0.00000
      -4.2312308       1.0013627    0.0021609398      0.00000      0.00000
      -4.2099406       1.0075874    0.0021723653      0.00000      0.00000
      -4.1886509       1.0067548    0.0021364723      0.00000      0.00000
      -4.1673621       1.0092156    0.0021240210      0.00000      0.00000
      -4.1460789       1.0029087    0.0020926912      0.00000      0.00000
      -4.1247933       1.0063617    0.0021031077      0.00000      0.00000
      -4.1035074       1.0015927    0.0020967500      0.00000      0.00000
      -4.0822223       1.0054558    0.0021125064      0.00000      0.00000
      -4.0609334       1.0079119    0.0020774681      0.00000      0.00000
      -4.0396478       1.0033221    0.0020829064      0.00000      0.00000
      -4.0183600       1.0080088    0.0021030338      0.00000      0.00000
      -3.9970688       1.0082756    0.0020874262      0.00000      0.00000
      -3.9757763       1.0018611    0.0020873713      0.00000      0.00000
      -3.9544877       1.0017000    0.0020860200      0.00000      0.00000
      -3.9332025       1.0023864    0.0020721038      0.00000      0.00000
      -3.9119164       1.0013628    0.0020541573      0.00000      0.00000
      -3.8906290       1.0050656    0.0021179295      0.00000      0.00000
      -3.8693396       1.0006074    0.0021308111      0.00000      0.00000
      -3.8480549       1.0023697    0.0021897542      0.00000      0.00000
      -3.8267708      0.99684103    0.0021062525      0.00000      0.00000
      -3.8054845       1.0087627    0.0021530998      0.00000      0.00000
      -3.7841999       1.0028779    0.0021281125      0.00000      0.00000
      -3.7629137       1.0174639    0.0021330466      0.00000      0.00000
      -3.7416330       1.0124221    0.0021480430      0.00000      0.00000
      -3.7203483       1.0017393    0.0021092769      0.00000      0.00000
      -3.6990596      0.99908675    0.0021185617      0.00000      0.00000
      -3.6777688       1.0014178    0.0021299157      0.00000      0.00000
      -3.6351994       1.0047114    0.0021017642      0.00000      0.00000
      -3.6139144       1.0056059    0.0020906624      0.00000      0.00000
      -3.5926299       1.0034912    0.0021122305      0.00000      0.00000
      -3.5713435       1.0005298    0.0020961833      0.00000      0.00000
      -3.5500550       1.0020944    0.0021645571      0.00000      0.00000
      -3.5287660       1.0064511    0.0021348881      0.00000      0.00000
      -3.5074870       1.0006027    0.0021666215      0.00000      0.00000
      -3.4862004       1.0030268    0.0021348790      0.00000      0.00000
      -3.4649138       1.0036256    0.0020850521      0.00000      0.00000
      -3.4436293      0.99706716    0.0021401432      0.00000      0.00000
      -3.4223535       1.0058076    0.0021612207      0.00000      0.00000
      -3.4010635      0.99908492    0.0020976102      0.00000      0.00000
      -3.3797848       1.0009381    0.0020944150      0.00000      0.00000
      -3.3584981       1.0010025    0.0020784451      0.00000      0.00000
      -3.3372108       1.0051427    0.0020390911      0.00000      0.00000
      -3.3159238      0.99609958    0.0020049490      0.00000      0.00000
      -3.2946643      0.99992475    0.0020723214      0.00000      0.00000
      -3.2733795      0.99971494    0.0020656244      0.00000      0.00000
      -3.2520884      0.99885380    0.0020516664      0.00000      0.00000
      -3.2307875       1.0014594    0.0020818045      0.00000      0.00000
      -3.2095167      0.99699607    0.0020898813      0.00000      0.00000
