#JD -  2457565 (hr) Flux  Fl_err  Model_fl   Residual for 1.93um (%)
      -4.5079613       1.0111812    0.0035522725      0.00000      0.00000
      -4.4866787       1.0187943    0.0034283614      0.00000      0.00000
      -4.4653956      0.99539508    0.0033535714      0.00000      0.00000
      -4.4441073       1.0171146    0.0034229457      0.00000      0.00000
      -4.4228128       1.0116853    0.0034382243      0.00000      0.00000
      -4.4015156       1.0061334    0.0032769433      0.00000      0.00000
      -4.3802279       1.0044162    0.0033058342      0.00000      0.00000
      -4.3589434      0.99376397    0.0032875037      0.00000      0.00000
      -4.3376587       1.0134887    0.0033751466      0.00000      0.00000
      -4.3163706      0.99877876    0.0033474715      0.00000      0.00000
      -4.2950823       1.0074578    0.0034278114      0.00000      0.00000
      -4.2737971      0.99474484    0.0034319173      0.00000      0.00000
      -4.2525150       1.0060969    0.0034360617      0.00000      0.00000
      -4.2312308      0.99198109    0.0032772757      0.00000      0.00000
      -4.2099406       1.0067577    0.0033114106      0.00000      0.00000
      -4.1886509       1.0080779    0.0032178130      0.00000      0.00000
      -4.1673621       1.0184104    0.0032434787      0.00000      0.00000
      -4.1460789       1.0129165    0.0031942058      0.00000      0.00000
      -4.1247933       1.0050332    0.0031556998      0.00000      0.00000
      -4.1035074       1.0091031    0.0032141346      0.00000      0.00000
      -4.0822223       1.0156839    0.0032319708      0.00000      0.00000
      -4.0609334       1.0165327    0.0031959521      0.00000      0.00000
      -4.0396478       1.0095765    0.0031505511      0.00000      0.00000
      -4.0183600       1.0055864    0.0031619048      0.00000      0.00000
      -3.9970688       1.0175780    0.0031682763      0.00000      0.00000
      -3.9757763       1.0046472    0.0031296237      0.00000      0.00000
      -3.9544877       1.0028427    0.0031363498      0.00000      0.00000
      -3.9332025       1.0030676    0.0030999580      0.00000      0.00000
      -3.9119164      0.99884240    0.0030719129      0.00000      0.00000
      -3.8906290       1.0075923    0.0031544561      0.00000      0.00000
      -3.8693396       1.0017442    0.0031826582      0.00000      0.00000
      -3.8480549       1.0081582    0.0032994492      0.00000      0.00000
      -3.8267708       1.0069435    0.0031437519      0.00000      0.00000
      -3.8054845       1.0196457    0.0032714786      0.00000      0.00000
      -3.7841999       1.0096552    0.0031678572      0.00000      0.00000
      -3.7629137       1.0175024    0.0031490958      0.00000      0.00000
      -3.7416330       1.0286835    0.0032241364      0.00000      0.00000
      -3.7203483      0.99964256    0.0031159988      0.00000      0.00000
      -3.6990596       1.0017611    0.0031374546      0.00000      0.00000
      -3.6777688      0.99836702    0.0031573695      0.00000      0.00000
      -3.6351994       1.0021103    0.0031153479      0.00000      0.00000
      -3.6139144       1.0133678    0.0031166379      0.00000      0.00000
      -3.5926299       1.0088756    0.0031119643      0.00000      0.00000
      -3.5713435       1.0017448    0.0030948553      0.00000      0.00000
      -3.5500550      0.99853377    0.0031650688      0.00000      0.00000
      -3.5287660       1.0028889    0.0031553326      0.00000      0.00000
      -3.5074870      0.99033988    0.0032281960      0.00000      0.00000
      -3.4862004      0.99578544    0.0031380745      0.00000      0.00000
