#JD -  2457565 (hr) Flux  Fl_err  Model_fl   Residual for 1.75um (%)
      -4.5079613      0.99634077    0.0018445811      0.00000      0.00000
      -4.4866787      0.99365964    0.0018637656      0.00000      0.00000
      -4.4653956       1.0036935    0.0018779012      0.00000      0.00000
      -4.4441073       1.0029742    0.0019085206      0.00000      0.00000
      -4.4228128      0.98846334    0.0018681809      0.00000      0.00000
      -4.4015156      0.99536092    0.0018549530      0.00000      0.00000
      -4.3802279      0.99725810    0.0018447843      0.00000      0.00000
      -4.3589434      0.99581698    0.0018654871      0.00000      0.00000
      -4.3376587       1.0018430    0.0018792460      0.00000      0.00000
      -4.3163706       1.0015842    0.0019165141      0.00000      0.00000
      -4.2950823      0.99734808    0.0019144342      0.00000      0.00000
      -4.2525150      0.99079088    0.0019343769      0.00000      0.00000
      -4.2312308      0.99633422    0.0018512615      0.00000      0.00000
      -4.2099406      0.99302128    0.0018566923      0.00000      0.00000
      -4.1886509       1.0061676    0.0018773593      0.00000      0.00000
      -4.1673621      0.99990321    0.0018288612      0.00000      0.00000
      -4.1460789      0.99884939    0.0017980517      0.00000      0.00000
      -4.1247933      0.99345744    0.0017837041      0.00000      0.00000
      -4.1035074      0.99522244    0.0017670099      0.00000      0.00000
      -4.0822223      0.99285323    0.0017761357      0.00000      0.00000
      -4.0609334      0.99710989    0.0017735181      0.00000      0.00000
      -4.0396478       1.0029771    0.0017927642      0.00000      0.00000
      -4.0183600      0.99816185    0.0017939029      0.00000      0.00000
      -3.9970688       1.0045773    0.0017934516      0.00000      0.00000
      -3.9757763       1.0026976    0.0018080125      0.00000      0.00000
      -3.9544877       1.0028181    0.0017987152      0.00000      0.00000
      -3.9332025       1.0018766    0.0017963658      0.00000      0.00000
      -3.9119164       1.0015480    0.0017745486      0.00000      0.00000
      -3.8906290      0.99771565    0.0018222943      0.00000      0.00000
      -3.8693396      0.99767966    0.0018427507      0.00000      0.00000
      -3.8480549       1.0072711    0.0018962912      0.00000      0.00000
      -3.8267708       1.0059754    0.0018325860      0.00000      0.00000
      -3.8054845       1.0025902    0.0018664915      0.00000      0.00000
      -3.7841999      0.99633445    0.0018383968      0.00000      0.00000
      -3.7629137       1.0108189    0.0018398551      0.00000      0.00000
      -3.7416330      0.99956077    0.0018530912      0.00000      0.00000
      -3.7203483       1.0044909    0.0018346330      0.00000      0.00000
      -3.6990596      0.99965655    0.0018318494      0.00000      0.00000
      -3.6777688       1.0006470    0.0018455025      0.00000      0.00000
      -3.6564842       1.0152953    0.0027505063      0.00000      0.00000
      -3.6351994      0.99840055    0.0018242618      0.00000      0.00000
      -3.6139144       1.0017638    0.0018097304      0.00000      0.00000
      -3.5926299       1.0008481    0.0018416034      0.00000      0.00000
      -3.5713435       1.0027716    0.0018411455      0.00000      0.00000
      -3.5500550       1.0097307    0.0019054294      0.00000      0.00000
      -3.5287660       1.0051895    0.0018777215      0.00000      0.00000
      -3.5074870       1.0008141    0.0019060115      0.00000      0.00000
      -3.4862004      0.99863209    0.0018602659      0.00000      0.00000
      -3.4649138       1.0044940    0.0018317626      0.00000      0.00000
      -3.4436293       1.0092147    0.0018974487      0.00000      0.00000
      -3.4223535       1.0037118    0.0018856712      0.00000      0.00000
      -3.4010635       1.0063359    0.0018456854      0.00000      0.00000
      -3.3797848       1.0125640    0.0018926341      0.00000      0.00000
      -3.3584981       1.0083342    0.0018409775      0.00000      0.00000
      -3.3372108       1.0085705    0.0017957615      0.00000      0.00000
      -3.3159238       1.0025398    0.0017956821      0.00000      0.00000
      -3.2946643      0.99989912    0.0018198584      0.00000      0.00000
      -3.2733795       1.0038980    0.0018406161      0.00000      0.00000
      -3.2520884       1.0057304    0.0018320551      0.00000      0.00000
      -3.2307875      0.99990573    0.0018600096      0.00000      0.00000
      -3.2095167       1.0022902    0.0018208370      0.00000      0.00000
      -3.1882283       1.0067809    0.0018544488      0.00000      0.00000
      -3.1669402       1.0011354    0.0018456467      0.00000      0.00000
      -3.1456558       1.0038129    0.0018317141      0.00000      0.00000
      -3.1243688       1.0076594    0.0018306551      0.00000      0.00000
      -3.1030767       1.0049796    0.0018547366      0.00000      0.00000
      -3.0817351       1.0008434    0.0018325252      0.00000      0.00000
      -3.0604299       1.0122760    0.0018609317      0.00000      0.00000
      -3.0391400       1.0023444    0.0018469453      0.00000      0.00000
      -3.0178195       1.0088590    0.0018865798      0.00000      0.00000
      -2.9965365      0.99469473    0.0018297334      0.00000      0.00000
      -2.9752419       1.0071514    0.0018565875      0.00000      0.00000
      -2.9539556      0.99938667    0.0018213139      0.00000      0.00000
      -2.9326723       1.0008708    0.0018376908      0.00000      0.00000
      -2.9113919      0.99943639    0.0018259382      0.00000      0.00000
      -2.8901050       1.0028240    0.0018315707      0.00000      0.00000
      -2.8688100      0.99659769    0.0018546134      0.00000      0.00000
      -2.8475259      0.99751116    0.0018465511      0.00000      0.00000
      -2.8262412       1.0079389    0.0018572008      0.00000      0.00000
      -2.8049542      0.99963509    0.0018573868      0.00000      0.00000
      -2.7836670       1.0006794    0.0018128644      0.00000      0.00000
      -2.7623799       1.0006774    0.0018421230      0.00000      0.00000
      -2.7410997       1.0009503    0.0018312124      0.00000      0.00000
      -2.7198104      0.99466309    0.0018708942      0.00000      0.00000
      -2.6985222       1.0071448    0.0018797797      0.00000      0.00000
      -2.6772096       1.0047870    0.0018477083      0.00000      0.00000
      -2.6559244       1.0028102    0.0018439128      0.00000      0.00000
      -2.6346418       1.0076667    0.0018557409      0.00000      0.00000
      -2.6133788      0.99743106    0.0018527952      0.00000      0.00000
