#JD -  2457565 (hr) Flux  Fl_err  Model_fl   Residual for 0.90um (%)
      -4.5079613      0.96634575    0.0080567498      0.00000      0.00000
      -4.4866787      0.97631115    0.0077492949      0.00000      0.00000
      -4.4653956      0.96875281    0.0076812515      0.00000      0.00000
      -4.4441073       1.0109297    0.0079646413      0.00000      0.00000
      -4.4228128       1.0276390    0.0082001302      0.00000      0.00000
      -4.4015156      0.99089561    0.0076726107      0.00000      0.00000
      -4.3802279      0.98434919    0.0076679444      0.00000      0.00000
      -4.3589434       1.0053751    0.0079023323      0.00000      0.00000
      -4.3376587       1.0015580    0.0080233339      0.00000      0.00000
      -4.3163706      0.98419184    0.0078448306      0.00000      0.00000
      -4.2950823       1.0241478    0.0082628145      0.00000      0.00000
      -4.2737971       1.0279791    0.0084303810      0.00000      0.00000
      -4.2525150      0.98571852    0.0081285971      0.00000      0.00000
      -4.2312308       1.0224285    0.0078456609      0.00000      0.00000
      -4.2099406      0.97012634    0.0076434075      0.00000      0.00000
      -4.1886509      0.98757471    0.0076349211      0.00000      0.00000
      -4.1673621       1.0203055    0.0076324651      0.00000      0.00000
      -4.1460789      0.99187218    0.0074630302      0.00000      0.00000
      -4.1247933       1.0116239    0.0075540530      0.00000      0.00000
      -4.1035074       1.0204795    0.0077902982      0.00000      0.00000
      -4.0822223       1.0155903    0.0075686117      0.00000      0.00000
      -4.0609334       1.0308024    0.0077003963      0.00000      0.00000
      -4.0396478       1.0187410    0.0075510757      0.00000      0.00000
      -4.0183600      0.99725072    0.0075351634      0.00000      0.00000
      -3.9970688       1.0177002    0.0075248165      0.00000      0.00000
      -3.9757763      0.98091586    0.0074403650      0.00000      0.00000
      -3.9544877       1.0027211    0.0075083440      0.00000      0.00000
      -3.9332025       1.0239455    0.0075178925      0.00000      0.00000
      -3.9119164      0.99622745    0.0073361742      0.00000      0.00000
      -3.8906290       1.0539761    0.0078817551      0.00000      0.00000
      -3.8693396       1.0253052    0.0076425322      0.00000      0.00000
      -3.8480549       1.0284787    0.0080123461      0.00000      0.00000
      -3.8267708       1.0573480    0.0079777653      0.00000      0.00000
      -3.8054845       1.0118968    0.0077397806      0.00000      0.00000
      -3.7841999       1.0003734    0.0076242942      0.00000      0.00000
      -3.7629137      0.99986819    0.0074662990      0.00000      0.00000
      -3.7416330       1.0005997    0.0076058592      0.00000      0.00000
      -3.7203483       1.0369389    0.0076933505      0.00000      0.00000
      -3.6990596       1.0036641    0.0076252270      0.00000      0.00000
      -3.6777688       1.0270361    0.0078809933      0.00000      0.00000
      -3.6564842       1.0408599     0.017478028      0.00000      0.00000
      -3.6351994       1.0273699    0.0076087624      0.00000      0.00000
      -3.6139144      0.99966250    0.0073463061      0.00000      0.00000
      -3.5926299       1.0306959    0.0075845921      0.00000      0.00000
      -3.5713435      0.96909800    0.0074249680      0.00000      0.00000
      -3.5500550       1.0051254    0.0077627692      0.00000      0.00000
      -3.5287660       1.0020881    0.0076485155      0.00000      0.00000
      -3.5074870       1.0115354    0.0077621307      0.00000      0.00000
      -3.4862004       1.0089270    0.0075763201      0.00000      0.00000
      -3.4649138       1.0195834    0.0074934790      0.00000      0.00000
      -3.4436293      0.99796961    0.0076546744      0.00000      0.00000
      -3.4223535       1.0199693    0.0077018120      0.00000      0.00000
      -3.4010635       1.0188170    0.0074918705      0.00000      0.00000
      -3.3797848       1.0057802    0.0073964743      0.00000      0.00000
      -3.3584981      0.99836683    0.0073322479      0.00000      0.00000
      -3.3372108      0.99665823    0.0071854332      0.00000      0.00000
      -3.3159238      0.98393582    0.0070810315      0.00000      0.00000
      -3.2946643      0.98591916    0.0071680608      0.00000      0.00000
      -3.2733795       1.0410331    0.0077851017      0.00000      0.00000
      -3.2520884       1.0061763    0.0073447297      0.00000      0.00000
      -3.2307875       1.0018128    0.0074476861      0.00000      0.00000
      -3.2095167      0.97953683    0.0073675812      0.00000      0.00000
      -3.1882283       1.0170083    0.0075447468      0.00000      0.00000
      -3.1669402      0.99541655    0.0075062147      0.00000      0.00000
      -3.1456558       1.0010407    0.0073621771      0.00000      0.00000
      -3.1243688      0.98388042    0.0072888683      0.00000      0.00000
      -3.1030767      0.97892027    0.0073625673      0.00000      0.00000
      -3.0817351       1.0150209    0.0074815157      0.00000      0.00000
      -3.0604299       1.0078249    0.0073297233      0.00000      0.00000
      -3.0391400       1.0171272    0.0075415026      0.00000      0.00000
      -3.0178195      0.98224825    0.0074714458      0.00000      0.00000
      -2.9965365      0.99406479    0.0075150816      0.00000      0.00000
      -2.9752419      0.99435889    0.0074973705      0.00000      0.00000
      -2.9539556       1.0105411    0.0073826913      0.00000      0.00000
      -2.9326723       1.0110354    0.0075598680      0.00000      0.00000
      -2.9113919       1.0201390    0.0075968603      0.00000      0.00000
      -2.8901050       1.0085323    0.0075528885      0.00000      0.00000
      -2.8688100      0.96967368    0.0073675265      0.00000      0.00000
      -2.8475259      0.99232239    0.0074363150      0.00000      0.00000
      -2.8262412      0.98903059    0.0074101623      0.00000      0.00000
      -2.8049542      0.99301298    0.0074224161      0.00000      0.00000
      -2.7836670       1.0188151    0.0073034873      0.00000      0.00000
      -2.7623799       1.0019031    0.0074376264      0.00000      0.00000
      -2.7410997      0.98615565    0.0073589728      0.00000      0.00000
      -2.7198104      0.99952988    0.0075334049      0.00000      0.00000
      -2.6985222       1.0228472    0.0076689462      0.00000      0.00000
      -2.6772096      0.99664172    0.0074187336      0.00000      0.00000
      -2.6559244       1.0137506    0.0074674380      0.00000      0.00000
      -2.6346418       1.0142907    0.0074949141      0.00000      0.00000
      -2.6133788       1.0002104    0.0077075872      0.00000      0.00000
      -2.5920948       1.0237143    0.0077974890      0.00000      0.00000
      -2.5708120       1.0050324    0.0074386616      0.00000      0.00000
