#JD -  2457565 (hr) Flux  Fl_err  Model_fl   Residual for 1.56um (%)
      -4.5079613      0.99087460    0.0018924659      0.00000      0.00000
      -4.4866787      0.99277336    0.0018727803      0.00000      0.00000
      -4.4653956      0.98788577    0.0018650976      0.00000      0.00000
      -4.4441073      0.99665542    0.0018951479      0.00000      0.00000
      -4.4228128      0.99045331    0.0018936295      0.00000      0.00000
      -4.4015156      0.99000943    0.0018389621      0.00000      0.00000
      -4.3802279       1.0025321    0.0018735594      0.00000      0.00000
      -4.3589434      0.99483422    0.0018570158      0.00000      0.00000
      -4.3376587       1.0004976    0.0018961585      0.00000      0.00000
      -4.3163706      0.99327453    0.0018848015      0.00000      0.00000
      -4.2950823       1.0077947    0.0019635886      0.00000      0.00000
      -4.2737971      0.99250401    0.0019529188      0.00000      0.00000
      -4.2525150      0.99312511    0.0019299738      0.00000      0.00000
      -4.2312308      0.98814757    0.0018460076      0.00000      0.00000
      -4.2099406      0.99464229    0.0018840620      0.00000      0.00000
      -4.1886509      0.99444163    0.0018354935      0.00000      0.00000
      -4.1673621      0.99899451    0.0018264992      0.00000      0.00000
      -4.1460789       1.0032688    0.0018018581      0.00000      0.00000
      -4.1247933      0.99234290    0.0017801420      0.00000      0.00000
      -4.1035074      0.99640681    0.0017727405      0.00000      0.00000
      -4.0822223      0.99825257    0.0017986905      0.00000      0.00000
      -4.0609334      0.99965265    0.0017704620      0.00000      0.00000
      -4.0396478       1.0013983    0.0017817935      0.00000      0.00000
      -4.0183600      0.99724427    0.0017856471      0.00000      0.00000
      -3.9970688       1.0024448    0.0017941737      0.00000      0.00000
      -3.9757763      0.99967249    0.0017926428      0.00000      0.00000
      -3.9544877       1.0051762    0.0017953325      0.00000      0.00000
      -3.9332025       1.0008957    0.0017996403      0.00000      0.00000
      -3.9119164      0.99783577    0.0017770172      0.00000      0.00000
      -3.8906290       1.0050122    0.0018439982      0.00000      0.00000
      -3.8693396       1.0087194    0.0018623535      0.00000      0.00000
      -3.8480549       1.0015421    0.0019035205      0.00000      0.00000
      -3.8267708       1.0098612    0.0018488889      0.00000      0.00000
      -3.8054845       1.0048611    0.0018859605      0.00000      0.00000
      -3.7841999       1.0005760    0.0018453309      0.00000      0.00000
      -3.7629137       1.0049051    0.0018282463      0.00000      0.00000
      -3.7416330       1.0020726    0.0018548820      0.00000      0.00000
      -3.7203483       1.0046235    0.0018425493      0.00000      0.00000
